element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,256,58,7694187,37,2026-05-15T16:39:35.497514Z
299,62,517,54,7694187,35,2026-05-01T15:21:05.904602Z
341,39,253,51,7694187,35,2026-05-01T15:21:05.904335Z
36,47,151,46,7694187,35,2026-04-30T16:19:51.820757Z
418,64,450,81,7694187,35,2026-04-30T16:11:02.203230Z
16,98,387,70,7694187,35,2026-04-30T16:11:02.203010Z
151,46,694,44,7694187,35,2026-04-30T16:11:02.202806Z
256,58,684,49,7694187,35,2026-04-30T16:11:02.202600Z
411,51,373,62,7694187,35,2026-04-30T16:11:02.202355Z
261,44,317,45,7694187,35,2026-04-30T16:11:02.202032Z
253,51,470,40,7694187,35,2026-04-30T16:11:02.201721Z
249,77,136,72,7694187,33,2026-04-17T18:46:38.263113Z
84,54,517,54,7694187,33,2026-04-17T18:46:38.262820Z
82,82,450,80,7694187,33,2026-04-17T18:46:38.262614Z
235,105,387,70,7694187,33,2026-04-17T18:46:38.262415Z
237,65,329,60,7694187,33,2026-04-17T18:46:38.262201Z
151,46,694,43,7694187,33,2026-04-17T18:46:38.261979Z
342,44,684,50,7694187,33,2026-04-17T18:46:38.261711Z
411,50,373,62,7694187,33,2026-04-17T18:46:38.261502Z
72,52,317,45,7694187,33,2026-04-17T18:46:38.261278Z
341,39,1,59,7694187,33,2026-04-17T18:46:38.260973Z
691,56,749,45,7694187,31,2026-03-19T22:09:01.181994Z
373,62,226,55,7694187,31,2026-03-19T22:09:01.181370Z
317,45,260,51,7694187,31,2026-03-19T22:09:01.180778Z
329,60,82,80,7694187,31,2026-03-19T22:09:01.176404Z
387,69,21,73,7694187,29,2026-03-03T17:30:15.007703Z
136,71,249,74,7694187,28,2026-02-26T17:41:04.414018Z
82,78,16,99,7694187,25,2026-02-05T19:52:07.584820Z
1,59,314,49,7694187,25,2026-02-05T19:52:07.578835Z
749,45,136,68,7694187,24,2026-01-30T22:28:57.905880Z
449,95,414,82,7694187,24,2026-01-30T22:28:57.905442Z
226,57,295,47,7694187,24,2026-01-30T22:28:57.898299Z
260,52,411,51,7694187,23,2026-01-23T22:03:14.708000Z
249,72,714,73,7694187,21,2026-01-06T18:03:11.267790Z
694,42,317,45,7694187,19,2025-12-29T21:53:07.962042Z
5,62,8,60,7694187,19,2025-12-29T21:53:07.961521Z
295,48,260,52,7694187,19,2025-12-29T21:53:07.961014Z
450,81,82,74,7694187,19,2025-12-29T21:53:07.955303Z
547,49,517,53,7694187,18,2025-12-25T16:14:05.028552Z
694,42,317,45,7694187,18,2025-12-25T16:14:05.028305Z
450,80,82,74,7694187,18,2025-12-25T16:14:05.027998Z
252,43,136,68,7694187,18,2025-12-25T16:14:05.027750Z
661,89,714,73,7694187,18,2025-12-25T16:14:05.027508Z
295,47,260,52,7694187,18,2025-12-25T16:14:05.027261Z
373,59,684,49,7694187,18,2025-12-25T16:14:05.026980Z
670,48,314,49,7694187,18,2025-12-25T16:14:05.026651Z
21,71,160,61,7694187,16,2025-12-12T16:51:13.723508Z
260,52,256,59,7694187,16,2025-12-12T16:51:13.717332Z
714,74,283,79,7694187,15,2025-12-04T21:22:22.168176Z
414,80,266,76,7694187,13,2025-11-28T21:35:32.774444Z
411,51,291,54,7694187,13,2025-11-28T21:35:32.773910Z
517,53,387,66,7694187,13,2025-11-28T21:35:32.773476Z
136,65,249,74,7694187,13,2025-11-28T21:35:32.772986Z
16,101,485,73,7694187,13,2025-11-28T21:35:32.772522Z
317,45,38,44,7694187,13,2025-11-28T21:35:32.772009Z
684,49,5,63,7694187,13,2025-11-28T21:35:32.771529Z
256,59,575,46,7694187,13,2025-11-28T21:35:32.770933Z
314,50,736,56,7694187,13,2025-11-28T21:35:32.770226Z
387,66,582,65,7694187,12,2025-11-21T17:00:32.177290Z
249,74,714,73,7694187,11,2025-11-06T23:38:10.459847Z
160,60,418,65,7694187,10,2025-10-31T21:40:07.548265Z
283,77,249,74,7694187,10,2025-10-31T21:40:07.540555Z
714,72,178,63,7694187,8,2025-10-07T00:17:42.216958Z
736,56,220,49,7694187,7,2025-09-28T22:43:11.439252Z
5,62,373,60,7694187,7,2025-09-28T22:43:11.438799Z
418,65,517,55,7694187,7,2025-09-28T22:43:11.438209Z
178,63,661,87,7694187,7,2025-09-28T22:43:11.430843Z
661,87,252,45,7694187,3,2025-08-29T17:35:15.915721Z
582,66,16,99,7694187,3,2025-08-29T17:35:15.909904Z
82,71,382,85,7694187,2,2025-08-19T21:30:16.242137Z
