name,time,event
bboost,2025-10-18T09:11:45.073786Z,8
3xc,2025-11-06T23:48:47.198058Z,11
wildcard,2025-11-28T21:24:42.020899Z,13
freehit,2025-12-25T15:53:44.025323Z,18
3xc,2026-02-09T20:41:02.466699Z,26
freehit,2026-04-14T12:27:40.762964Z,33
wildcard,2026-04-30T15:50:13.162373Z,35
bboost,2026-05-08T13:03:12.957584Z,36
