event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2563495,2372235,30,0,1000,0,0,9
2,79,141,247616,258320,184579,5,14,1000,1,0,7
3,55,192,3093920,3143576,284798,30,5,1005,2,4,4
4,95,287,74439,79025,30311,1,5,1008,0,0,15
5,47,334,3833414,3975302,44446,35,5,1014,0,0,13
6,56,390,3656170,3724894,107561,35,5,1016,0,0,6
7,75,465,2321436,2325523,96623,20,10,1019,4,0,21
8,86,551,274307,282147,29804,5,1,1027,1,0,0
9,45,596,6097603,6220921,47319,50,1,1031,0,0,34
10,65,661,6656485,6694977,100366,55,3,1032,2,0,14
11,49,710,1801836,1846945,62436,15,2,1031,1,0,5
12,55,765,1248967,1275544,32415,15,1,1032,1,0,2
13,60,825,374095,397785,12157,5,0,1028,0,0,22
14,77,902,1429679,1497427,8440,15,0,1032,0,0,3
15,45,947,7774161,7829013,18038,65,5,1038,1,0,6
16,63,1010,5304754,5320623,42164,45,2,1042,2,0,16
17,94,1104,731057,748764,22014,10,2,1046,0,0,14
18,45,1149,5612086,5767028,25316,45,2,1048,0,0,13
19,51,1200,2154513,2157863,14352,20,0,1039,4,0,6
20,86,1286,9864,10737,1931,1,0,1040,0,0,6
21,48,1334,6715654,6752169,3424,55,1,1041,1,0,14
22,49,1383,2328543,2435040,2280,20,1,1042,0,0,9
23,35,1418,10278858,10321859,3326,85,0,1041,1,0,19
24,79,1497,346110,350617,1520,5,0,1035,3,0,3
25,71,1568,2261594,2289312,1582,20,11,1040,2,0,7
26,100,1668,21418,22674,243,1,11,1046,0,0,18
27,42,1710,7767657,7980643,344,65,11,1048,0,0,12
28,64,1774,3688185,3720821,736,30,14,1045,1,0,2
29,68,1842,2881645,2907810,616,25,18,1042,1,0,6
30,71,1913,108046,117874,270,1,18,1044,0,0,16
31,64,1977,945697,949461,238,10,26,1044,4,0,0
32,63,2040,1432695,1517008,202,15,26,1046,0,0,7
33,100,2140,1028275,1054928,477,10,26,1045,0,0,10
34,58,2198,1185939,1261704,534,10,26,1047,0,0,0
35,75,2273,317660,339822,182,5,8,1045,0,0,5
36,87,2360,1632626,1688138,130,15,8,1051,0,0,0
37,23,2383,6759588,6803253,169,55,9,1052,1,0,12
