name,time,event
bboost,2025-09-19T19:51:56.044391Z,5
wildcard,2025-09-26T16:46:52.067100Z,6
freehit,2025-11-27T16:52:29.513258Z,13
3xc,2025-12-15T23:35:48.829366Z,17
3xc,2026-02-10T17:50:48.553387Z,26
wildcard,2026-04-06T12:47:11.856249Z,32
bboost,2026-04-14T19:20:53.018339Z,33
freehit,2026-04-18T15:29:43.404185Z,34
