event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6092968,6072139,65,0,1000,0,0,8
2,60,109,2518526,2525482,3634170,25,0,999,0,0,14
3,74,183,184059,184442,649345,5,15,999,2,0,6
4,54,237,8958280,8962624,1873453,80,13,1001,1,0,8
5,63,300,351217,352568,716974,5,5,1004,1,0,0
6,72,372,843842,848938,376805,10,30,1001,0,0,4
7,76,448,1979048,1984820,285602,20,14,1004,1,0,8
8,76,524,1020756,1025016,182941,10,14,1010,0,0,15
9,50,574,4455546,4462504,185007,40,14,1011,0,0,3
10,88,662,510329,510984,92168,5,18,1018,3,0,7
11,36,698,7416128,7424746,125270,65,17,1023,1,0,12
12,44,742,3974765,3981983,125506,35,18,1022,1,0,9
13,51,793,1123406,1128156,87155,10,18,1022,0,0,1
14,77,866,1581490,1583834,77073,15,20,1021,2,4,12
15,53,919,4589322,4597352,86936,40,12,1022,1,0,18
16,64,983,5021143,5023340,152024,45,4,1025,4,0,5
17,105,1088,161944,162627,53996,5,2,1028,2,0,13
18,47,1135,4996713,5002027,54268,40,37,1031,1,0,20
19,39,1174,7066388,7075271,58593,60,5,1034,1,0,5
20,83,1253,23510,23608,14714,1,5,1033,2,4,4
21,59,1312,2578775,2588202,12710,25,5,1037,0,0,8
22,44,1356,4146649,4157229,11200,35,5,1040,0,0,16
23,34,1390,10693857,10694658,17394,85,1,1043,3,0,12
24,63,1453,3391591,3396357,19182,30,18,1044,1,0,4
25,81,1534,478942,480851,11402,5,14,1046,1,0,8
26,83,1617,481947,484097,5354,5,14,1047,0,0,8
27,44,1661,7080717,7088613,6648,60,17,1047,1,0,8
28,75,1736,1481953,1485693,6648,15,20,1045,2,0,0
29,75,1811,1451956,1456665,3529,15,20,1047,0,0,3
30,76,1887,40316,40452,1297,1,67,1047,2,0,15
31,61,1948,1269189,1276721,1207,10,67,1052,0,0,3
32,55,2003,3494686,3514589,1522,30,9,1036,0,0,14
33,138,2141,16996,17282,462,1,37,1038,1,0,0
34,68,2209,331563,335932,286,5,37,1037,0,0,11
35,47,2256,8178254,8182017,488,65,16,1038,1,0,12
36,73,2329,5069020,5072260,798,40,1,1042,2,0,22
37,29,2358,4577241,4583102,682,40,2,1042,1,0,14
