id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
15,Newcastle,team-15,2025-07-20T23:14:28.572825Z,False,,,s,c,,1,False,False,False,True,2872803.0,True,211513,1,"[{'phase': 1, 'rank': 19, 'last_rank': 26, 'rank_sort': 19, 'total': 2358, 'league_id': 15, 'rank_count': 211513, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 101029, 'last_rank': 109409, 'rank_sort': 101065, 'total': 149, 'league_id': 15, 'rank_count': 211514, 'entry_percentile_rank': 50}]",[],19,26
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 250, 'last_rank': 283, 'rank_sort': 251, 'total': 2358, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1621765, 'last_rank': 1749092, 'rank_sort': 1622400, 'total': 149, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 50}]",[],250,283
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 681, 'last_rank': 797, 'rank_sort': 683, 'total': 2358, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4608610, 'last_rank': 5003134, 'rank_sort': 4610253, 'total': 149, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 50}]",[],681,797
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 682, 'last_rank': 798, 'rank_sort': 684, 'total': 2358, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5572218, 'last_rank': 6205130, 'rank_sort': 5573861, 'total': 149, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],682,798
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 279, 'last_rank': 318, 'rank_sort': 280, 'total': 2358, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1831600, 'last_rank': 1974743, 'rank_sort': 1832310, 'total': 149, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 50}]",[],279,318
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 142, 'last_rank': 150, 'rank_sort': 143, 'total': 2358, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 418836, 'last_rank': 437184, 'rank_sort': 419102, 'total': 149, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 65}]",[],142,150
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 10537, 'last_rank': 11299, 'rank_sort': 10591, 'total': 1105, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5572218, 'last_rank': 6205130, 'rank_sort': 5573861, 'total': 149, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],10537,11299
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 380, 'last_rank': 467, 'rank_sort': 382, 'total': 2358, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 775824, 'last_rank': 824644, 'rank_sort': 776718, 'total': 149, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 75}]",[],380,467
865,youtube.com/FPLRaptor,,2025-07-21T11:34:07.299824Z,False,,,x,c,1587.0,1,False,False,False,True,2888124.0,True,63068,1,"[{'phase': 1, 'rank': 36, 'last_rank': 62, 'rank_sort': 36, 'total': 2358, 'league_id': 865, 'rank_count': 63068, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 43819, 'last_rank': 47911, 'rank_sort': 43908, 'total': 149, 'league_id': 865, 'rank_count': 63068, 'entry_percentile_rank': 70}]",[],36,62
1623,📽️ YouTube.com/FPLFocal,,2025-07-21T11:36:06.025961Z,False,,,x,c,200.0,1,False,False,False,True,2888126.0,True,65535,1,"[{'phase': 1, 'rank': 32, 'last_rank': 42, 'rank_sort': 33, 'total': 2358, 'league_id': 1623, 'rank_count': 65535, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 44875, 'last_rank': 48907, 'rank_sort': 44965, 'total': 149, 'league_id': 1623, 'rank_count': 65535, 'entry_percentile_rank': 70}]",[],32,42
24868,FPL Pod,,2025-07-21T12:30:37.484102Z,False,,,x,c,123.0,1,False,False,False,True,2879789.0,True,84187,1,"[{'phase': 1, 'rank': 33, 'last_rank': 40, 'rank_sort': 33, 'total': 2358, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 60852, 'last_rank': 64548, 'rank_sort': 60912, 'total': 149, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 75}]",[],33,40
40707,youtube.com/FPLHarry,,2025-07-21T13:10:17.038254Z,False,,,x,c,1320.0,1,False,False,False,True,2888132.0,True,44384,1,"[{'phase': 1, 'rank': 36, 'last_rank': 50, 'rank_sort': 36, 'total': 2358, 'league_id': 40707, 'rank_count': 44384, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 32501, 'last_rank': 35621, 'rank_sort': 32559, 'total': 149, 'league_id': 40707, 'rank_count': 44385, 'entry_percentile_rank': 75}]",[],36,50
50701,youtube.com/letstalkfpl 📽️,,2025-07-21T13:39:07.743582Z,False,,,x,c,44.0,1,True,False,False,True,2879799.0,False,117383,1,"[{'phase': 1, 'rank': 64, 'last_rank': 97, 'rank_sort': 64, 'total': 2358, 'league_id': 50701, 'rank_count': 117383, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 79095, 'last_rank': 86296, 'rank_sort': 79222, 'total': 149, 'league_id': 50701, 'rank_count': 117382, 'entry_percentile_rank': 70}]",[],64,97
