event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4896444,4864958,55,0,1000,0,0,9
2,64,117,1689386,1695726,2139896,20,0,1001,0,0,3
3,59,176,1975105,1980593,1162239,20,18,1004,2,0,2
4,73,245,2854813,2858857,1209226,25,11,1006,2,4,8
5,72,317,44272,44578,215460,1,0,1011,1,0,0
6,70,387,1079358,1091493,139731,10,19,1013,0,0,12
7,75,462,2098768,2108897,115639,20,19,1018,0,0,19
8,90,552,145250,146207,26501,5,11,1025,1,0,17
9,40,592,8044269,8060113,60571,70,11,1027,0,0,8
10,81,673,1563212,1565132,47029,15,5,1029,3,0,6
11,46,719,2501797,2514369,33772,25,5,1032,0,0,11
12,43,762,4402754,4409216,39040,40,1,1033,2,0,7
13,58,820,483733,488699,16805,5,1,1034,0,0,3
14,68,888,3974980,3981073,21775,35,29,1034,2,0,8
15,73,961,553676,555321,7301,5,9,1038,1,0,10
16,73,1034,2492806,2495941,10516,20,3,1045,3,0,10
17,82,1116,2716353,2718868,11270,25,7,1045,3,0,10
18,62,1178,775510,778997,4586,10,7,1048,0,0,11
19,55,1233,1196467,1198688,1829,10,17,1045,1,0,2
20,66,1299,469048,472686,797,5,17,1044,0,0,10
21,64,1363,1495724,1499438,493,15,22,1044,2,0,15
22,41,1404,5573820,5590873,581,45,22,1045,0,0,6
23,47,1451,5001610,5006168,405,40,2,1048,2,0,6
24,61,1512,4106010,4112213,573,35,3,1049,1,0,5
25,81,1593,434357,438408,329,5,3,1052,0,0,3
26,88,1681,214483,215717,106,5,3,1054,0,0,3
27,56,1737,1975839,1984665,54,20,3,1056,0,0,4
28,86,1823,339697,340793,38,5,28,1058,3,0,0
29,60,1883,4925613,4928941,48,40,9,1059,2,0,3
30,63,1946,547027,554226,35,5,9,1062,0,0,11
31,52,1998,3170664,3175100,71,25,40,1057,2,0,0
32,63,2061,1432695,1442648,62,15,40,1056,0,0,18
33,73,2134,3986413,3993573,682,35,40,1056,0,0,0
34,82,2216,14129,14538,190,1,40,1055,0,0,9
35,65,2281,1677884,1680119,119,15,2,1057,2,0,14
36,86,2367,1811810,1818020,91,15,2,1058,0,0,14
37,29,2396,4577241,4584631,79,40,22,1059,1,0,5
