event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5020401,4864958,55,0,1000,0,0,9
2,67,120,1207900,1231930,1688590,15,0,1000,0,0,12
3,68,184,554146,556215,616758,5,10,999,3,4,14
4,81,265,1043748,1061121,278894,10,4,1001,1,0,8
5,46,311,4489025,4538662,343099,40,0,1005,1,0,11
6,58,369,3216770,3264922,456394,30,0,1004,0,0,6
7,81,450,1077233,1090822,260796,10,29,1005,2,0,7
8,73,523,1466337,1498041,199300,15,29,1011,0,0,10
9,52,575,4082334,4104394,182109,35,2,1012,2,0,9
10,77,652,2320852,2365756,165421,20,2,1014,0,0,10
11,48,700,1906162,1961061,111606,20,2,1013,0,0,12
12,39,739,5652760,5722971,145836,50,2,1010,0,0,14
13,72,811,71387,78840,29350,1,2,1015,0,0,1
14,66,877,4639525,4661334,41042,40,6,1017,2,0,5
15,56,933,3627283,3650837,41843,30,1,1023,2,0,5
16,102,1035,44665,45148,9760,1,3,1034,3,0,12
17,83,1118,2417468,2440029,9667,20,4,1042,1,0,22
18,70,1188,244819,248471,2251,5,4,1042,2,0,0
19,40,1228,6218694,6328434,2480,50,4,1040,0,0,23
20,64,1292,634791,657969,1285,10,4,1041,0,0,11
21,60,1352,2550677,2558408,1067,25,2,1035,3,0,15
22,59,1411,571097,590279,345,5,2,1039,0,0,16
23,33,1444,10710574,10779825,620,85,2,1043,0,0,10
24,64,1508,3168588,3172897,763,25,0,1038,4,0,12
25,105,1613,5218,5565,80,1,0,1040,0,0,8
26,69,1682,3046617,3072297,98,25,20,1037,1,0,5
27,43,1725,7688321,7713899,140,60,19,1034,2,0,6
28,72,1793,1991538,2008486,242,20,29,1033,2,4,0
29,85,1874,476245,480322,98,5,25,1030,2,4,4
30,63,1937,606954,619968,67,5,7,1033,1,0,9
31,60,1993,1565078,1582721,103,15,26,1034,2,4,0
32,56,2049,3179668,3269629,126,25,20,1022,0,0,9
33,127,2176,144707,147897,45,5,24,1023,1,0,0
34,66,2242,440380,466481,35,5,24,1025,0,0,4
35,48,2290,7769722,7797136,59,60,12,1026,1,0,16
36,83,2373,2531440,2551966,62,20,17,1029,1,0,12
37,32,2405,3658329,3683240,44,30,2,1031,1,0,11
