season_name,total_points,rank
2012/13,1700,1436495
2013/14,1989,1082289
2014/15,1864,769187
2015/16,1920,1110859
2016/17,2118,196144
2017/18,2121,385480
2018/19,2216,218944
2019/20,2142,602956
2020/21,2268,507444
2021/22,2488,123579
2022/23,2562,42040
2023/24,2474,124170
2024/25,2540,53161
