event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,922478,838026,10,0,1000,0,0,11
2,55,126,3864995,3950783,984663,40,0,1001,0,0,15
3,55,181,3020609,3071732,758104,30,33,1005,1,0,18
4,86,267,434950,456586,219467,5,33,1008,0,0,10
5,54,321,1762173,1780739,147938,15,39,1011,2,0,12
6,86,407,103449,107322,26130,1,20,1011,2,0,8
7,67,474,4245397,4323699,47264,40,20,1016,0,0,12
8,65,539,3382929,3460792,69345,30,20,1022,0,0,16
9,60,599,1776354,1843162,36806,15,20,1021,0,0,10
10,85,684,860849,868003,21833,10,2,1020,3,0,13
11,56,740,616207,625981,7102,5,0,1022,2,0,0
12,71,811,130991,133931,877,5,4,1023,1,0,21
13,60,871,374095,395469,270,5,1,1026,0,0,8
14,85,956,442848,464994,89,5,1,1030,0,0,7
15,52,1008,5032440,5067517,196,45,6,1032,2,0,10
16,79,1087,1393766,1411279,225,15,19,1036,4,0,3
17,76,1163,4200081,4233565,411,35,12,1041,1,0,3
18,43,1206,6898167,6942093,657,55,4,1041,2,0,11
19,46,1252,3496857,3626259,442,30,4,1042,0,0,4
20,57,1309,1702448,1731220,381,15,3,1042,1,0,1
21,46,1355,7176784,7302758,854,60,3,1040,0,0,6
22,39,1394,7067167,7111523,1122,60,19,1037,2,0,7
23,40,1434,8184764,8238151,1266,65,10,1036,1,0,8
24,77,1511,475200,484924,608,5,15,1036,1,0,4
25,57,1568,7387282,7418474,1582,60,40,1040,1,0,3
26,86,1654,329215,337004,608,5,30,1043,1,0,6
27,38,1692,10109008,10149381,1132,80,2,1043,1,0,13
28,76,1768,1227705,1268137,1049,10,2,1045,0,0,0
29,63,1831,4089461,4115674,1165,35,8,1047,1,0,7
30,63,1894,547027,582705,821,5,8,1050,0,0,21
31,59,1953,1727710,1746645,892,15,27,1049,1,0,0
32,58,2011,2553534,2707508,955,20,27,1041,0,0,11
33,134,2145,42342,58031,341,1,42,1037,1,0,0
34,58,2203,1185939,1254988,398,10,42,1037,0,0,8
35,55,2258,4861908,4897693,425,40,22,1039,1,0,9
36,82,2340,2760811,2790296,432,25,27,1043,1,0,11
37,31,2371,3990566,4006638,340,35,0,1043,2,0,11
