name,time,event
freehit,2025-11-29T09:48:22.165179Z,13
wildcard,2025-12-01T21:53:55.021661Z,14
3xc,2025-12-19T08:15:30.616985Z,17
bboost,2025-12-27T20:18:38.176224Z,19
wildcard,2026-04-09T08:45:20.342771Z,32
bboost,2026-04-12T20:09:10.427121Z,33
freehit,2026-04-23T19:51:33.742905Z,34
3xc,2026-05-04T11:30:37.686314Z,36
