event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3268416,3111856,35,0,1000,0,0,4
2,61,120,2290696,2338284,1688590,25,0,1000,0,0,13
3,45,165,6775454,6820083,2444832,60,8,1001,2,0,16
4,81,246,969970,1004724,1095471,10,4,1002,0,0,11
5,45,291,4672249,4778077,1186498,40,4,1007,0,0,13
6,72,363,917268,934185,626636,10,6,1007,2,0,2
7,77,440,1763930,1796745,447034,15,4,1007,1,0,13
8,87,527,219710,227108,152415,5,4,1012,0,0,25
9,54,581,3264898,3331502,122695,30,4,1012,0,0,6
10,79,660,1984385,2008961,102580,20,3,1015,2,0,6
11,56,716,593365,607890,40776,5,0,1016,1,0,6
12,45,761,3703036,3730541,40975,30,0,1016,2,0,5
13,57,818,548455,569272,18841,5,0,1018,0,0,0
14,67,885,4237626,4282244,25430,35,13,1017,1,0,13
15,58,943,2968900,3004166,22654,25,5,1017,1,0,7
16,82,1025,989122,1001706,18146,10,13,1016,4,0,5
17,101,1126,291377,298042,5776,5,5,1020,1,0,0
18,41,1167,7828748,7863855,9058,65,9,1021,2,0,15
19,34,1201,9189211,9308052,13566,75,9,1021,0,0,14
20,81,1282,34042,35016,2479,1,9,1020,1,0,4
21,69,1351,577462,604286,1115,5,9,1021,0,0,6
22,34,1385,9720957,9734655,2057,80,13,1022,3,0,12
23,41,1426,7717140,7763089,2085,65,7,1025,1,0,14
24,62,1484,3788586,3817439,3490,30,11,1030,2,4,4
25,75,1559,1249293,1274531,2800,10,0,1032,1,0,9
26,78,1637,1000761,1035512,1725,10,0,1033,0,0,8
27,54,1691,2509131,2587281,1182,20,0,1034,0,0,16
28,91,1778,134323,135015,613,5,1,1032,4,4,4
29,60,1838,4891852,4914136,795,40,8,1037,1,0,-1
30,50,1888,3338800,3437587,1209,30,8,1040,0,0,11
31,67,1951,552482,558740,1030,5,59,1032,3,4,8
32,56,2007,3179668,3285272,1243,25,0,1023,0,0,12
33,115,2122,367414,378359,1318,5,0,1025,0,0,0
34,48,2170,2813620,2872636,2427,25,0,1025,0,0,19
35,59,2229,3095859,3200619,2010,25,0,1028,0,0,8
36,84,2313,2314387,2337657,1842,20,4,1030,1,0,17
37,50,2363,652281,660303,508,10,1,1031,1,0,2
