event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,91,91,23771,25993,23771,1,5,1000,0,0,8
2,49,136,6091014,6101589,367820,60,25,1002,2,4,5
3,63,199,1124013,1140582,132408,10,14,1005,1,0,3
4,56,251,8473808,8488821,825615,75,36,1008,2,4,18
5,62,313,428199,436805,296804,5,25,1010,1,0,0
6,79,392,324566,331028,97576,5,33,1010,1,0,25
7,75,467,2210408,2238568,84114,20,38,1012,1,0,6
8,79,546,699844,713575,43802,10,38,1016,0,0,11
9,51,597,4149593,4198992,44155,35,38,1017,0,0,8
10,86,683,626989,642239,23451,10,38,1020,0,0,8
11,55,738,638099,657417,8061,10,38,1023,0,0,6
12,36,774,7282386,7285242,17664,60,35,1026,4,0,7
13,58,832,525362,530135,7450,5,36,1027,1,0,14
14,68,900,3908173,3942412,9982,35,3,1028,1,0,1
15,72,972,628797,635173,3426,10,2,1032,1,0,10
16,65,1037,4673331,4684789,8781,40,10,1043,3,0,12
17,81,1118,2874883,2896177,9901,25,2,1046,1,0,7
18,52,1170,3092842,3113837,7715,25,11,1047,2,0,17
19,41,1211,5721223,5812104,7696,50,11,1050,0,0,19
20,70,1281,285808,286659,2800,5,8,1051,3,0,6
21,64,1345,1450425,1472492,1783,15,11,1056,1,0,14
22,48,1393,2634804,2687697,1246,25,11,1062,0,0,11
23,50,1443,3783053,3797433,692,30,1,1067,2,0,11
24,57,1500,5421218,5487620,1304,45,1,1069,0,0,9
25,77,1577,943381,952190,936,10,40,1064,2,0,15
26,71,1648,2341516,2385780,913,20,40,1066,0,0,0
27,35,1683,10972915,11037588,1918,90,40,1069,0,0,9
28,84,1767,411604,422284,1140,5,40,1071,0,0,11
29,70,1837,2454822,2470256,829,20,32,1069,1,0,17
30,56,1893,1627681,1677598,885,15,32,1072,0,0,7
31,64,1957,810859,848002,706,10,32,1070,0,0,4
32,63,2020,1622175,1622790,595,15,1,1066,5,0,8
33,84,2104,2428957,2436435,3239,20,5,1063,1,0,7
34,78,2182,40918,44392,1325,1,2,1058,0,0,0
35,61,2243,2475397,2545392,999,20,2,1064,0,0,7
36,102,2345,205759,210198,338,5,6,1064,2,0,1
37,23,2368,6759588,6788104,408,55,6,1066,1,0,5
