event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,769452,728920,10,5,1000,0,0,6
2,57,129,3433596,3471181,764559,35,4,1000,1,0,9
3,69,198,405092,412746,137531,5,24,1006,0,0,6
4,91,289,189189,192109,23349,5,19,1010,1,0,11
5,46,335,4245335,4311891,39393,40,19,1015,0,0,19
6,48,383,5414532,5422009,183052,50,25,1017,2,0,3
7,66,449,4532643,4572117,266189,40,25,1022,0,0,9
8,62,511,4466719,4497980,375212,40,15,1025,1,0,15
9,90,601,10605,10740,32737,1,9,1020,2,0,0
10,64,665,6945272,6971536,76875,60,6,1024,1,0,9
11,32,697,9117605,9182133,131095,75,6,1028,0,0,8
12,40,737,5562730,5584681,163299,45,12,1031,2,0,4
13,48,785,1704297,1719968,134671,15,7,1029,1,0,8
14,60,845,6484456,6508603,213150,55,9,1031,1,0,4
15,79,924,243799,246099,67358,5,14,1028,1,0,11
16,70,994,3243357,3255963,93679,30,0,1029,4,0,5
17,72,1066,5359620,5378954,146313,45,16,1031,1,0,11
18,66,1132,422163,430586,61802,5,16,1033,0,0,2
19,47,1179,3434788,3448803,45310,30,26,1031,2,0,8
20,78,1257,62621,64019,11502,1,38,1026,1,0,13
21,86,1343,16012,16366,1993,1,31,1027,1,0,11
22,46,1389,3599650,3621963,1574,30,4,1035,1,0,8
23,28,1417,11908867,11935188,3600,95,4,1040,0,0,12
24,88,1505,47048,48010,919,1,52,1033,2,0,11
25,61,1566,5594309,5657648,1776,45,52,1039,0,0,7
26,73,1639,2061246,2073296,1518,20,11,1036,2,0,15
27,46,1685,6036914,6069400,1714,50,16,1040,1,0,3
28,74,1759,1525745,1550082,1796,15,16,1043,0,0,3
29,83,1842,625114,629451,625,5,27,1043,2,0,3
30,73,1915,76151,78022,245,1,14,1049,1,0,0
31,57,1972,1999180,2039579,307,20,14,1051,0,0,13
32,68,2040,783671,791974,202,10,16,1050,1,0,7
33,83,2123,2544364,2551445,1226,20,23,1045,1,0,4
34,63,2186,657018,679418,1045,10,55,1035,0,0,2
35,51,2237,6178572,6261696,1327,50,55,1044,0,0,5
36,69,2306,6115855,6125293,2582,50,7,1043,2,0,13
37,51,2357,583678,588637,713,5,12,1043,1,0,5
