event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,78,78,288561,331786,288561,5,10,1000,0,0,0
2,72,150,637575,664163,47659,10,10,1001,0,0,10
3,41,191,8222396,8279214,302134,75,7,1003,2,0,6
4,77,268,1678057,1746294,202885,15,7,1006,0,0,16
5,51,319,2385748,2501150,172539,25,7,1008,0,0,8
6,71,390,1059668,1068632,111308,10,7,1006,3,0,9
7,62,452,5847265,5893017,227765,50,0,1009,1,0,4
8,64,512,3904941,3942313,368170,35,27,1010,2,4,13
9,57,569,2626707,2664461,252626,25,19,1009,1,0,10
10,61,630,7955653,7998230,485990,65,2,1011,1,0,11
11,62,692,175172,187766,176323,5,2,1014,0,0,6
12,59,751,694362,726761,75702,10,2,1013,0,0,12
13,52,803,997912,1043923,48748,10,2,1012,0,0,5
14,95,898,85398,86110,11342,1,6,1008,3,0,5
15,79,977,222994,233962,2348,5,6,1012,0,0,5
16,87,1064,541819,561654,1368,5,2,1014,5,0,12
17,84,1148,2207934,2239764,1290,20,16,1023,1,0,9
18,49,1197,3909767,4050544,1204,35,1,1021,0,0,14
19,53,1250,1438407,1518442,517,15,1,1023,0,0,11
20,36,1286,8513617,8533783,1981,70,3,1026,2,0,9
21,60,1346,2453466,2500687,1611,20,1,1025,1,0,13
22,40,1386,6100914,6287321,1881,50,1,1027,0,0,12
23,33,1419,10973083,10991499,3208,90,5,1026,2,0,3
24,51,1466,8232726,8261897,9574,65,1,1023,2,4,1
25,91,1557,93151,95890,3183,1,8,1024,1,0,2
26,67,1624,3648808,3687876,3626,30,12,1021,1,0,5
27,43,1663,7688321,7727015,5958,60,4,1020,2,4,7
28,76,1731,1355468,1364161,8575,15,6,1019,3,8,9
29,86,1817,369895,392041,2555,5,6,1020,0,0,16
30,43,1860,6150687,6343081,5544,50,6,1025,0,0,10
31,80,1940,22419,22896,1913,1,22,1027,3,0,3
32,55,1995,3494686,3674703,2380,30,3,1014,0,0,11
33,123,2118,201678,208210,1612,5,3,1016,0,0,0
34,65,2183,506629,548779,1256,5,3,1016,0,0,10
35,61,2244,2740113,2757961,956,25,13,1018,2,0,14
36,93,2337,784081,815585,524,10,13,1024,0,0,18
37,23,2356,6835546,6842523,777,55,9,1025,3,4,13
