name,time,event
bboost,2025-08-15T17:19:57.601725Z,1
3xc,2025-09-26T11:41:39.322753Z,6
freehit,2025-11-28T20:28:34.079288Z,13
wildcard,2025-12-26T02:48:11.827742Z,18
wildcard,2026-04-08T10:52:25.697754Z,32
bboost,2026-04-17T13:39:39.259262Z,33
freehit,2026-04-24T04:05:32.648937Z,34
3xc,2026-05-08T10:48:45.647574Z,36
