event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6146211,6072139,65,0,1000,0,0,5
2,39,88,8702319,8727882,7604466,85,0,1000,0,0,9
3,48,136,5613716,5635107,7061993,50,0,1000,2,0,6
4,60,196,7128392,7150517,6948769,65,5,999,1,0,7
5,53,249,1811822,1842058,5573949,20,5,1000,0,0,3
6,69,318,1227843,1260118,3310342,15,2,1002,0,0,10
7,83,401,716234,729456,2130182,10,2,1006,0,0,0
8,68,469,2544669,2571701,1894601,25,2,1013,0,0,17
9,39,508,8476092,8517520,2370461,70,2,1013,0,0,4
10,93,601,189945,190869,1353471,5,7,1012,3,0,12
11,46,647,2780845,2792540,1152253,25,4,1015,2,0,13
12,59,706,749256,755817,643203,10,8,1017,1,0,17
13,81,787,9288,10040,119249,1,8,1019,0,0,5
14,80,867,1067995,1073664,71939,10,7,1020,2,0,3
15,61,928,2210865,2225522,53835,20,19,1025,1,0,15
16,81,1009,1086814,1090084,44216,10,7,1033,2,0,3
17,88,1097,1440250,1452124,32285,15,7,1038,0,0,7
18,40,1137,8281234,8298832,47807,70,17,1037,2,0,11
19,45,1182,4193413,4212649,38325,35,10,1036,1,0,5
20,57,1239,1702448,1715409,29474,15,3,1038,1,0,8
21,61,1300,2028642,2057860,23422,20,3,1039,0,0,11
22,43,1343,4905290,4927352,21765,40,28,1037,1,0,18
23,53,1396,2728997,2740416,12154,25,18,1035,1,0,6
24,67,1463,2177296,2189804,10932,20,5,1036,1,0,4
25,69,1532,2821430,2842512,12155,25,29,1037,1,0,3
26,66,1598,3969678,3985306,14078,35,23,1038,1,0,3
27,52,1650,3394303,3409388,11493,30,18,1037,1,0,7
28,81,1731,691086,698505,8209,10,26,1039,1,0,0
29,61,1792,4618437,4630351,9380,40,10,1042,1,0,3
30,78,1870,23721,24210,3112,1,18,1043,1,0,16
31,65,1935,757459,763209,2385,10,18,1046,1,0,6
32,70,2005,512082,526294,1339,5,21,1033,0,0,11
33,134,2139,60249,62011,503,1,36,1031,2,0,0
34,57,2196,1327992,1352736,584,15,36,1031,0,0,6
35,56,2252,4156291,4214502,592,35,36,1033,0,0,16
36,83,2335,2599626,2605525,574,25,22,1036,3,0,17
37,21,2356,7545478,7552959,746,60,15,1038,2,0,13
