event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4110102,3932974,45,5,1000,0,0,9
2,65,121,1516249,1552241,1551969,15,5,1001,0,0,6
3,53,174,3673859,3721173,1329367,35,14,1003,1,0,2
4,72,246,3146232,3170985,1114010,30,18,1006,2,0,12
5,61,307,465198,488569,441584,5,18,1010,0,0,8
6,60,367,2934276,2958586,511103,25,8,1010,2,0,8
7,78,445,1563222,1594751,345051,15,3,1014,1,0,3
8,79,524,699844,718964,185044,10,3,1018,0,0,13
9,53,577,3548978,3620488,156565,30,3,1017,0,0,9
10,93,670,189945,191903,57114,5,20,1019,3,0,7
11,38,708,6342132,6408537,69930,55,0,1024,1,0,2
12,49,757,2457927,2492826,53564,20,4,1026,1,0,8
13,66,823,175573,184597,13717,5,4,1027,0,0,4
14,74,897,2047093,2110102,11730,20,7,1018,0,0,14
15,74,971,485919,492483,3490,5,11,1021,1,0,6
16,85,1056,668184,671965,2267,10,4,1026,2,0,13
17,81,1137,2770155,2816458,2716,25,4,1032,0,0,8
18,75,1212,108480,108840,390,1,2,1026,5,0,0
19,44,1256,4323652,4442148,327,35,2,1029,0,0,7
20,24,1280,11667746,11716117,2835,95,2,1029,0,0,18
21,60,1340,2550677,2559974,2401,25,23,1024,3,0,18
22,33,1373,9765441,9876669,4178,80,23,1028,0,0,10
23,33,1406,10710574,10796322,6951,85,23,1030,0,0,10
24,86,1492,78127,79257,2085,1,13,1027,3,0,6
25,66,1558,3659569,3761483,2906,30,13,1032,0,0,7
26,89,1647,205688,209143,940,5,27,1035,2,0,18
27,60,1707,1176989,1221684,429,10,27,1035,0,0,8
28,79,1786,930328,946163,362,10,42,1036,2,0,6
29,88,1870,309270,312895,121,5,86,1034,2,4,4
30,60,1930,993008,1012711,103,10,59,1039,1,0,13
31,73,1995,146949,149237,87,5,75,1041,3,8,1
32,70,2065,512082,543241,43,5,4,1038,0,0,11
33,128,2193,126689,133432,21,1,24,1038,1,0,0
34,56,2249,1463292,1512242,22,15,24,1038,0,0,12
35,55,2304,4551058,4682868,29,40,24,1041,0,0,9
36,82,2386,2760811,2786946,27,25,29,1045,1,0,11
37,23,2409,6759588,6796197,36,55,13,1046,1,0,11
