element_in,element_in_cost,element_out,element_out_cost,entry,event,time
5,73,411,51,6099284,37,2026-05-14T16:27:55.566719Z
16,99,235,104,6099284,36,2026-05-08T21:56:28.292441Z
136,74,249,75,6099284,35,2026-05-01T13:45:18.588658Z
252,40,596,72,6099284,34,2026-04-23T22:16:08.135691Z
717,65,700,42,6099284,34,2026-04-23T22:16:08.135470Z
515,75,242,51,6099284,34,2026-04-23T22:16:08.135270Z
233,37,694,45,6099284,34,2026-04-23T22:16:08.135066Z
447,37,606,44,6099284,34,2026-04-23T22:16:08.134796Z
567,39,341,39,6099284,34,2026-04-23T22:14:29.950669Z
694,45,347,38,6099284,34,2026-04-23T22:09:40.739072Z
242,51,717,65,6099284,34,2026-04-23T22:09:06.782938Z
1,60,733,51,6099284,34,2026-04-23T22:09:06.782510Z
596,72,252,40,6099284,34,2026-04-23T22:06:55.152362Z
700,42,242,51,6099284,34,2026-04-23T22:06:55.152146Z
347,38,6,61,6099284,34,2026-04-23T22:06:55.151861Z
252,40,249,77,6099284,34,2026-04-23T22:00:45.640157Z
64,87,430,142,6099284,34,2026-04-23T22:00:45.639969Z
624,77,691,56,6099284,34,2026-04-23T22:00:45.639779Z
242,51,84,54,6099284,34,2026-04-23T22:00:45.639588Z
717,65,783,55,6099284,34,2026-04-23T22:00:45.639398Z
381,140,82,82,6099284,34,2026-04-23T22:00:45.639185Z
329,60,235,105,6099284,34,2026-04-23T22:00:45.638986Z
606,44,77,42,6099284,34,2026-04-23T22:00:45.638795Z
5,71,706,39,6099284,34,2026-04-23T22:00:45.638599Z
6,61,72,52,6099284,34,2026-04-23T22:00:45.638394Z
568,51,151,45,6099284,34,2026-04-23T22:00:45.638132Z
373,62,411,50,6099284,34,2026-04-23T22:00:45.637899Z
733,51,139,45,6099284,34,2026-04-23T22:00:45.637628Z
72,52,5,69,6099284,33,2026-04-17T23:08:34.137665Z
783,55,169,49,6099284,32,2026-04-10T15:43:55.859655Z
706,39,343,43,6099284,32,2026-04-10T15:43:55.859371Z
691,56,749,44,6099284,32,2026-04-10T08:57:31.162743Z
249,78,136,72,6099284,32,2026-04-10T08:57:31.162587Z
84,54,237,65,6099284,32,2026-04-10T08:57:31.162388Z
169,49,485,73,6099284,32,2026-04-10T08:57:31.162236Z
82,82,47,74,6099284,32,2026-04-10T08:57:31.162080Z
235,106,517,54,6099284,32,2026-04-10T08:57:31.161860Z
77,42,317,46,6099284,32,2026-04-10T08:57:31.161684Z
343,43,684,51,6099284,32,2026-04-10T08:57:31.161495Z
151,45,106,49,6099284,32,2026-04-10T08:57:31.161330Z
411,50,373,61,6099284,32,2026-04-10T08:57:31.161150Z
341,39,220,48,6099284,32,2026-04-10T08:57:31.160945Z
139,45,470,40,6099284,32,2026-04-10T08:57:31.160716Z
485,73,82,82,6099284,31,2026-03-20T12:27:44.739890Z
317,46,263,38,6099284,31,2026-03-20T12:27:44.739246Z
684,51,8,63,6099284,31,2026-03-20T12:27:44.732926Z
82,82,21,75,6099284,29,2026-03-03T16:32:01.656181Z
136,71,249,74,6099284,28,2026-02-27T12:31:55.295702Z
373,59,293,49,6099284,27,2026-02-21T09:05:19.471236Z
21,75,488,70,6099284,26,2026-02-10T12:27:00.578118Z
449,96,16,100,6099284,25,2026-02-03T22:28:21.096428Z
249,72,136,71,6099284,24,2026-01-30T22:49:53.105520Z
749,45,337,62,6099284,24,2026-01-30T22:49:53.098791Z
5,67,291,56,6099284,22,2026-01-16T22:28:49.797247Z
488,71,82,76,6099284,21,2026-01-06T15:47:43.963410Z
47,75,382,81,6099284,20,2026-01-03T10:58:47.475669Z
517,53,242,50,6099284,19,2025-12-30T17:03:53.107039Z
293,49,541,39,6099284,19,2025-12-30T17:03:53.106114Z
263,38,191,39,6099284,19,2025-12-30T17:03:53.098617Z
382,81,449,90,6099284,18,2025-12-26T16:57:52.469841Z
82,76,266,77,6099284,17,2025-12-20T10:58:41.306889Z
266,78,82,75,6099284,16,2025-12-13T09:44:31.697695Z
337,63,178,65,6099284,16,2025-12-13T09:44:01.102516Z
136,71,283,77,6099284,16,2025-12-13T09:44:01.102059Z
16,102,384,74,6099284,16,2025-12-13T09:44:01.101515Z
106,49,256,60,6099284,16,2025-12-13T09:44:01.092447Z
384,75,266,76,6099284,14,2025-12-02T17:40:45.937850Z
449,89,241,58,6099284,14,2025-12-02T14:31:19.043563Z
256,60,72,48,6099284,14,2025-12-02T14:31:19.043022Z
8,64,5,62,6099284,14,2025-12-02T14:31:19.035588Z
384,75,160,62,6099284,13,2025-11-29T10:38:28.531823Z
36,46,373,60,6099284,13,2025-11-29T10:38:28.531581Z
136,65,178,65,6099284,13,2025-11-28T11:24:51.445394Z
100,46,283,78,6099284,13,2025-11-28T11:24:51.445140Z
160,62,242,49,6099284,13,2025-11-28T11:24:51.444831Z
120,70,82,76,6099284,13,2025-11-28T11:24:51.444588Z
414,80,266,76,6099284,13,2025-11-28T11:24:51.444325Z
47,69,237,67,6099284,13,2025-11-28T11:24:51.444056Z
381,142,241,59,6099284,13,2025-11-28T11:24:51.443715Z
373,60,72,48,6099284,13,2025-11-28T11:24:51.443341Z
411,51,291,54,6099284,13,2025-11-28T11:24:51.443081Z
113,45,5,62,6099284,13,2025-11-28T11:24:51.442775Z
32,50,220,48,6099284,13,2025-11-28T11:24:51.442396Z
178,65,666,89,6099284,11,2025-11-08T08:12:56.083098Z
237,67,419,68,6099284,8,2025-10-18T07:44:40.285998Z
241,58,449,90,6099284,8,2025-10-18T07:44:40.277806Z
449,90,384,77,6099284,6,2025-09-26T19:56:19.715826Z
291,55,256,56,6099284,6,2025-09-26T19:56:19.707696Z
266,75,612,59,6099284,4,2025-09-13T09:46:52.395562Z
283,75,661,88,6099284,4,2025-09-13T09:46:28.587894Z
666,90,624,78,6099284,4,2025-09-13T09:39:57.914426Z
661,88,597,67,6099284,4,2025-09-13T09:39:57.913955Z
242,50,669,60,6099284,4,2025-09-13T09:39:57.913724Z
612,59,517,55,6099284,4,2025-09-13T09:39:57.913474Z
384,77,381,145,6099284,4,2025-09-13T09:39:57.913187Z
419,68,299,65,6099284,4,2025-09-13T09:39:57.912932Z
82,74,211,44,6099284,4,2025-09-13T09:39:57.912686Z
541,40,610,44,6099284,4,2025-09-13T09:39:57.912439Z
5,61,575,45,6099284,4,2025-09-13T09:39:57.912172Z
72,46,508,50,6099284,4,2025-09-13T09:39:57.911913Z
256,56,38,45,6099284,4,2025-09-13T09:39:57.911656Z
220,50,665,45,6099284,4,2025-09-13T09:39:57.911335Z
597,67,311,55,6099284,3,2025-08-26T22:31:34.025976Z
669,60,235,105,6099284,3,2025-08-26T22:31:34.015912Z
