event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,48,48,6360211,6422295,6360201,70,0,1000,0,0,10
2,63,111,1875042,1890742,3227368,20,0,998,0,0,13
3,64,175,1004529,1011150,1254049,10,15,997,2,0,4
4,66,241,5042421,5062797,1503983,45,4,998,1,0,7
5,48,289,3437485,3475357,1333935,30,4,998,0,0,6
6,51,340,4731025,4744329,1711508,40,0,994,0,0,11
7,69,409,3889804,3900113,1676086,35,3,995,2,0,4
8,72,481,1646545,1663577,1322051,15,3,999,0,0,11
9,74,555,257929,259358,492626,5,1,997,2,0,6
10,78,633,2057872,2076202,414419,20,1,999,0,0,4
11,58,691,374238,380882,180833,5,1,1000,0,0,8
12,55,746,1302015,1303990,100828,15,1,1001,3,0,2
13,61,807,327753,336306,38101,5,1,1005,0,0,1
14,62,869,5878642,5896904,64425,50,1,1007,1,0,4
15,59,928,2698708,2713981,53835,25,1,1012,1,0,7
16,72,1000,2776184,2790133,70486,25,0,1016,5,0,8
17,98,1098,448243,452568,31304,5,1,1016,1,0,7
18,54,1148,2465745,2476205,27568,20,12,1012,2,4,22
19,50,1198,2373210,2382976,16568,20,0,1014,1,0,0
20,60,1258,1098937,1114343,10873,10,0,1016,0,0,12
21,70,1328,523881,529904,4971,5,1,1013,1,0,14
22,52,1380,1745574,1751610,2795,15,6,1012,1,0,11
23,45,1425,5828715,5848013,2215,50,1,1015,1,0,7
24,76,1501,584576,589926,1203,5,5,1015,2,0,3
25,65,1566,4033279,4070058,1804,35,5,1019,0,0,8
26,47,1613,10409986,10414297,6614,85,5,1020,2,0,5
27,53,1666,3047749,3059634,5062,25,8,1017,1,0,12
28,64,1730,3688185,3699602,8897,30,2,1017,1,0,0
29,87,1817,350349,352779,2531,5,6,1017,1,0,2
30,51,1868,3225140,3240263,3603,25,3,1020,1,0,16
31,56,1920,2340219,2350684,5446,20,56,1022,2,4,1
32,67,1987,821763,838024,3566,10,6,1011,0,0,10
33,141,2128,9608,10169,952,1,4,1013,1,0,0
34,58,2186,1185939,1214295,1060,10,4,1014,0,0,3
35,68,2254,1085261,1092311,550,10,11,1016,1,0,10
36,92,2346,955950,963529,322,10,19,1022,1,0,10
37,32,2378,3658329,3671752,229,30,9,1024,1,0,17
