element_in,element_in_cost,element_out,element_out_cost,entry,event,time
253,51,470,40,307269,36,2026-05-03T18:59:27.812991Z
257,51,373,61,307269,35,2026-05-01T15:16:04.758548Z
256,58,606,44,307269,35,2026-05-01T15:16:04.758331Z
691,57,624,77,307269,35,2026-05-01T15:16:04.758095Z
21,72,82,79,307269,35,2026-05-01T15:16:04.757887Z
411,52,684,50,307269,35,2026-05-01T15:16:04.757673Z
260,51,317,45,307269,35,2026-05-01T15:16:04.757403Z
606,44,683,40,307269,34,2026-04-21T07:09:27.518324Z
430,145,661,90,307269,34,2026-04-21T07:09:27.518010Z
1,60,220,48,307269,34,2026-04-21T07:09:27.517667Z
624,77,249,77,307269,34,2026-04-21T07:09:27.513403Z
84,54,237,65,307269,33,2026-04-18T05:27:40.111960Z
220,48,139,45,307269,33,2026-04-18T05:27:40.111761Z
169,49,82,79,307269,33,2026-04-18T05:27:40.111555Z
411,51,72,52,307269,33,2026-04-18T05:27:40.111268Z
691,56,136,72,307269,33,2026-04-14T07:50:45.576394Z
430,144,661,90,307269,33,2026-04-14T07:50:45.576108Z
783,55,329,60,307269,33,2026-04-14T07:50:45.575829Z
90,50,517,54,307269,33,2026-04-14T07:50:45.575512Z
237,65,387,69,307269,33,2026-04-14T07:50:45.575218Z
235,105,449,98,307269,33,2026-04-14T07:50:45.574978Z
151,45,317,45,307269,33,2026-04-14T07:50:45.574801Z
343,43,683,40,307269,33,2026-04-14T07:50:45.574631Z
72,52,373,61,307269,33,2026-04-14T07:50:45.574422Z
77,42,5,69,307269,33,2026-04-14T07:50:45.574250Z
260,51,684,50,307269,33,2026-04-14T07:50:45.574081Z
139,45,220,48,307269,33,2026-04-14T07:50:45.573897Z
341,39,470,40,307269,33,2026-04-14T07:50:45.573652Z
249,77,430,143,307269,31,2026-03-15T08:55:38.807210Z
329,59,21,74,307269,28,2026-02-24T10:12:37.892014Z
136,71,749,46,307269,28,2026-02-24T10:12:37.891620Z
317,45,8,63,307269,28,2026-02-24T10:12:37.891226Z
373,60,694,45,307269,28,2026-02-24T10:12:37.890777Z
387,68,237,67,307269,28,2026-02-24T10:12:37.884105Z
8,63,106,49,307269,25,2026-02-04T11:51:16.979470Z
749,46,136,69,307269,25,2026-02-04T11:51:16.974240Z
449,94,414,83,307269,24,2026-01-25T18:33:37.225515Z
237,66,450,80,307269,23,2026-01-23T06:51:28.065162Z
5,67,373,59,307269,22,2026-01-14T09:56:45.506415Z
694,44,411,52,307269,22,2026-01-14T09:49:11.264484Z
683,40,694,42,307269,18,2025-12-25T13:18:17.511673Z
661,89,337,62,307269,18,2025-12-25T13:18:17.511160Z
684,50,191,39,307269,18,2025-12-25T13:18:17.510623Z
106,49,8,62,307269,18,2025-12-25T13:18:17.510022Z
517,53,488,69,307269,18,2025-12-25T13:18:17.509512Z
21,72,16,100,307269,18,2025-12-25T13:18:17.508985Z
82,77,242,50,307269,18,2025-12-25T13:18:17.508441Z
373,59,725,54,307269,18,2025-12-23T12:03:42.802909Z
450,80,449,92,307269,18,2025-12-23T12:03:42.795098Z
694,42,72,50,307269,16,2025-12-12T15:08:28.905505Z
337,62,283,77,307269,16,2025-12-12T15:08:28.905165Z
725,54,261,45,307269,16,2025-12-12T15:08:28.904783Z
488,69,237,66,307269,16,2025-12-12T15:08:28.904396Z
449,91,419,66,307269,16,2025-12-12T15:08:28.899989Z
136,67,249,74,307269,15,2025-12-03T07:35:24.798513Z
414,82,82,75,307269,15,2025-12-03T07:35:24.790578Z
411,51,5,63,307269,14,2025-12-01T20:50:44.475753Z
256,59,8,63,307269,13,2025-11-29T12:19:58.184429Z
8,63,256,59,307269,13,2025-11-29T12:18:58.820765Z
337,62,283,78,307269,13,2025-11-29T12:18:29.093613Z
136,66,249,75,307269,13,2025-11-29T12:18:29.093354Z
414,80,242,49,307269,13,2025-11-29T12:18:29.093118Z
452,63,419,67,307269,13,2025-11-29T12:18:29.092874Z
449,89,237,67,307269,13,2025-11-29T12:18:29.092620Z
21,70,82,75,307269,13,2025-11-29T12:18:29.092362Z
113,45,5,63,307269,13,2025-11-29T12:18:29.092110Z
411,51,8,61,307269,13,2025-11-29T12:18:29.091852Z
256,59,72,50,307269,13,2025-11-29T12:18:29.091560Z
101,45,220,48,307269,13,2025-11-29T12:18:29.091229Z
237,67,427,55,307269,11,2025-11-05T10:01:33.036753Z
72,50,568,55,307269,11,2025-11-05T10:01:33.029035Z
249,75,64,86,307269,9,2025-10-21T11:54:50.125650Z
8,59,317,45,307269,9,2025-10-21T11:54:50.120726Z
283,75,252,43,307269,7,2025-10-02T19:32:03.186238Z
16,98,381,145,307269,7,2025-10-02T19:32:03.185743Z
5,62,506,54,307269,7,2025-10-02T19:32:03.179162Z
419,67,267,65,307269,4,2025-09-12T19:55:08.661773Z
267,65,382,84,307269,3,2025-08-28T07:10:46.835276Z
381,145,235,105,307269,3,2025-08-28T07:10:46.834379Z
82,72,16,100,307269,3,2025-08-28T07:10:46.827509Z
