name,time,event
3xc,2025-09-26T12:10:08.565336Z,6
freehit,2025-11-29T12:16:03.264113Z,13
wildcard,2025-12-25T13:13:21.741662Z,18
bboost,2025-12-27T20:04:13.725004Z,19
3xc,2026-02-10T08:16:10.097168Z,26
freehit,2026-04-14T07:48:43.296859Z,33
wildcard,2026-05-01T15:16:02.754636Z,35
bboost,2026-05-03T18:59:41.453297Z,36
