season_name,total_points,rank
2015/16,1583,2633398
2017/18,2239,60254
2018/19,1889,3212974
2019/20,2332,22170
2020/21,2385,112796
2021/22,2531,68138
2022/23,2626,4562
2023/24,2359,583257
2024/25,2572,23161
