id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
12,Liverpool,team-12,2025-07-20T23:14:28.519561Z,False,,,s,c,,1,False,False,False,True,2849437.0,True,1883255,1,"[{'phase': 1, 'rank': 48, 'last_rank': 28, 'rank_sort': 48, 'total': 2366, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 445126, 'last_rank': 191439, 'rank_sort': 445511, 'total': 165, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 25}]",[],48,28
181,Norway,region-161,2025-07-20T23:14:31.569226Z,False,,,s,c,,1,False,False,False,True,2872801.0,True,256865,1,"[{'phase': 1, 'rank': 29, 'last_rank': 22, 'rank_sort': 29, 'total': 2366, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 65493, 'last_rank': 27128, 'rank_sort': 65551, 'total': 165, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 30}]",[],29,22
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 454, 'last_rank': 245, 'rank_sort': 454, 'total': 2366, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2508051, 'last_rank': 1054257, 'rank_sort': 2510252, 'total': 165, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 30}]",[],454,245
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 454, 'last_rank': 245, 'rank_sort': 454, 'total': 2366, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2904536, 'last_rank': 1232306, 'rank_sort': 2906737, 'total': 165, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],454,245
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 670, 'last_rank': 199, 'rank_sort': 676, 'total': 1140, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2904536, 'last_rank': 1232306, 'rank_sort': 2906737, 'total': 165, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],670,199
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 62, 'last_rank': 29, 'rank_sort': 62, 'total': 2366, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 43798, 'last_rank': 17629, 'rank_sort': 44018, 'total': 165, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 45}]",[],62,29
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 256, 'last_rank': 139, 'rank_sort': 256, 'total': 2366, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 460148, 'last_rank': 196417, 'rank_sort': 461229, 'total': 165, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 45}]",[],256,139
15425,Elkjøps Viaplay PREMIER League,,2025-07-21T12:07:37.198686Z,False,,,x,c,83862.0,1,True,False,False,True,2904745.0,False,7849,1,"[{'phase': 1, 'rank': 5, 'last_rank': 4, 'rank_sort': 5, 'total': 2366, 'league_id': 15425, 'rank_count': 7849, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2941, 'last_rank': 1225, 'rank_sort': 2951, 'total': 165, 'league_id': 15425, 'rank_count': 7849, 'entry_percentile_rank': 40}]",[],5,4
32711,Fotballfans 250,,2025-07-21T12:49:57.694511Z,True,,,x,c,176641.0,1,False,False,False,True,2923926.0,True,349,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2366, 'league_id': 32711, 'rank_count': 349, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 126, 'last_rank': 43, 'rank_sort': 126, 'total': 165, 'league_id': 32711, 'rank_count': 349, 'entry_percentile_rank': 40}]",[],2,2
32882,Fotballfans 500,,2025-07-21T12:50:22.195151Z,True,,,x,c,176641.0,1,False,False,False,True,2930021.0,True,241,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2366, 'league_id': 32882, 'rank_count': 241, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 82, 'last_rank': 31, 'rank_sort': 82, 'total': 165, 'league_id': 32882, 'rank_count': 241, 'entry_percentile_rank': 35}]",[],2,2
33017,Fotballfans 1000,,2025-07-21T12:50:41.729093Z,True,,,x,c,176641.0,1,False,False,False,True,2930027.0,True,151,5,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2366, 'league_id': 33017, 'rank_count': 151, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 51, 'last_rank': 18, 'rank_sort': 51, 'total': 165, 'league_id': 33017, 'rank_count': 151, 'entry_percentile_rank': 35}]",[],2,2
