event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4254713,4223898,45,0,1000,0,0,3
2,53,108,4480945,4495507,3840714,45,0,1001,0,0,11
3,52,160,4105287,4114002,3207127,40,7,1002,2,0,13
4,58,214,7862760,7867227,4763941,70,7,1003,2,4,8
5,66,280,160173,163070,2091337,5,7,1003,0,0,0
6,69,349,1227843,1242973,1211627,15,5,1005,0,0,10
7,73,422,2582789,2597941,1033364,25,5,1009,0,0,10
8,70,492,2053797,2063892,883125,20,5,1016,0,0,15
9,52,544,4082334,4087380,781936,35,2,1015,2,0,5
10,90,634,350968,351525,403685,5,18,1020,3,0,8
11,42,676,4338627,4348152,386982,40,12,1026,1,0,5
12,49,725,2457927,2464405,296571,20,16,1026,1,0,8
13,75,800,34885,36292,59351,1,16,1027,0,0,0
14,78,878,1357137,1361246,39360,15,0,1025,1,0,7
15,63,941,1792084,1796572,26356,15,3,1029,1,0,15
16,77,1018,1698255,1700941,27560,15,2,1031,3,0,6
17,91,1109,1104703,1107311,16787,10,0,1036,2,0,7
18,29,1134,11734848,11735247,57577,95,12,1038,3,4,12
19,35,1169,9040768,9049776,75121,75,6,1038,1,0,2
20,57,1226,1702448,1707089,57912,15,6,1038,1,0,6
21,53,1279,4586743,4599428,67410,40,6,1036,0,0,10
22,45,1324,4066247,4070407,56474,35,12,1035,2,0,8
23,63,1387,767888,768715,20393,10,2,1034,1,0,13
24,62,1449,3740290,3745447,23546,30,1,1037,1,0,11
25,84,1533,266119,268336,11918,5,1,1041,0,0,13
26,92,1625,106321,106866,3384,1,1,1043,0,0,4
27,63,1688,768836,771853,1411,10,1,1043,0,0,12
28,85,1773,401787,402913,809,5,15,1041,3,0,3
29,62,1835,4167023,4176061,929,35,15,1043,0,0,6
30,63,1898,547027,553158,660,5,15,1045,0,0,19
31,59,1957,1780784,1783027,726,15,72,1041,3,0,0
32,55,2012,3494686,3515850,932,30,14,1032,0,0,13
33,128,2140,126689,129149,489,1,42,1029,1,0,0
34,61,2201,834897,842845,456,10,42,1029,0,0,6
35,61,2262,2701774,2706812,339,25,11,1030,1,0,16
36,88,2350,1577245,1581299,245,15,31,1032,2,0,11
37,16,2366,9470133,9477017,454,75,9,1036,1,0,10
