event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,5795276,5781357,65,0,1000,0,0,5
2,44,94,7387574,7393964,6678506,70,0,1000,0,0,9
3,64,158,1004529,1006187,3539807,10,9,999,2,0,6
4,82,240,834037,837706,1568798,10,8,997,0,0,19
5,58,298,809507,813117,790209,10,8,1003,0,0,0
6,75,373,610365,613083,354394,10,29,1006,2,0,10
7,69,442,3824835,3829200,401438,35,7,1010,1,0,6
8,73,515,1466337,1470613,304377,15,7,1019,0,0,12
9,58,573,2221361,2225175,195676,20,7,1018,0,0,8
10,79,652,1814188,1817672,160389,15,7,1019,0,0,15
11,51,703,1411455,1411951,92405,15,3,1019,3,0,5
12,68,771,214559,214841,21125,5,3,1019,2,0,6
13,72,843,71387,73370,3013,1,3,1020,0,0,1
14,57,900,7321235,7324715,9535,60,0,1019,1,0,3
15,46,946,7370264,7375868,18784,60,5,1021,1,0,25
16,89,1035,404311,405296,9760,5,1,1024,4,0,3
17,79,1114,3258238,3262139,12223,30,1,1029,0,0,2
18,43,1157,6898167,6902812,16254,55,2,1029,2,0,22
19,44,1201,4631076,4635745,13566,40,6,1029,1,0,8
20,57,1258,1739528,1741301,10873,15,10,1028,2,0,1
21,53,1311,4586743,4594639,13099,40,10,1028,0,0,9
22,38,1349,7608353,7611907,16232,60,29,1027,2,0,20
23,56,1401,1958487,1959582,9523,20,24,1029,2,4,14
24,73,1474,942179,944338,6103,10,20,1031,1,0,1
25,78,1548,803461,804674,5316,10,18,1034,2,4,2
26,68,1616,3341773,3345399,5683,30,21,1036,1,0,9
27,49,1665,4292797,4301377,5339,35,21,1036,0,0,10
28,75,1740,1450259,1452895,5378,15,28,1036,1,0,0
29,71,1811,2125627,2129640,3481,20,28,1036,0,0,14
30,62,1873,654529,659304,2725,10,28,1040,0,0,14
31,64,1937,932946,934244,2224,10,70,1041,3,0,0
32,70,2007,512082,515463,1226,5,10,1031,0,0,12
33,129,2136,108385,109063,607,1,9,1033,1,0,0
34,65,2201,506629,511101,456,5,9,1033,0,0,2
35,48,2249,7423419,7434178,716,60,9,1036,0,0,20
36,84,2333,2348441,2351624,649,20,4,1039,2,0,14
37,23,2356,6428984,6438621,752,50,4,1042,0,0,13
