name,time,event
wildcard,2025-09-02T16:45:34.602264Z,4
3xc,2025-09-21T07:34:37.283112Z,6
bboost,2025-11-02T06:17:25.740592Z,11
freehit,2025-12-03T13:12:22.619599Z,15
3xc,2026-02-10T16:15:41.634027Z,26
wildcard,2026-02-26T18:08:20.452964Z,28
freehit,2026-04-17T15:52:42.075441Z,33
bboost,2026-05-08T15:56:16.245052Z,36
