event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4883351,4864958,55,0,1000,0,0,4
2,55,108,3864995,3872645,3840714,40,0,1000,0,0,8
3,39,147,8866535,8870433,5411878,80,1,1002,2,0,7
4,92,239,140327,141129,1659142,5,18,1006,0,0,18
5,59,298,676867,680402,790209,10,18,1013,0,0,14
6,76,374,514374,516208,328381,5,0,1016,1,0,25
7,88,462,299305,300956,113545,5,0,1021,0,0,14
8,71,533,1842241,1847670,103247,20,0,1028,0,0,18
9,44,577,6462443,6469004,155082,55,0,1030,0,0,6
10,87,664,619252,619508,80786,10,27,1036,4,0,8
11,64,728,130759,131271,17433,5,13,1040,1,0,0
12,59,787,769693,770868,6609,10,2,1043,2,0,10
13,57,844,548455,551560,2772,5,2,1044,0,0,9
14,77,921,1581490,1583324,2107,15,0,1042,2,0,13
15,67,988,1075775,1077759,987,10,0,1046,0,0,23
16,84,1072,791907,794717,730,10,0,1047,5,0,3
17,80,1152,3120819,3124551,931,25,0,1053,1,0,6
18,63,1215,729694,730697,320,10,10,1054,1,0,13
19,43,1258,5090024,5095906,269,45,3,1050,1,0,7
20,62,1320,916414,918724,177,10,3,1052,1,0,8
21,60,1380,2294050,2300598,135,20,3,1052,0,0,6
22,42,1422,5471132,5475016,164,45,22,1049,2,0,15
23,35,1457,10017678,10026243,259,80,22,1052,0,0,5
24,70,1527,1500653,1503481,195,15,1,1053,2,0,1
25,77,1604,914338,917119,152,10,32,1053,1,0,6
26,47,1651,10388140,10389570,757,85,13,1053,1,0,12
27,40,1691,9184406,9189795,1193,75,4,1052,1,0,6
28,85,1776,348673,349988,658,5,2,1047,0,0,3
29,55,1831,6096762,6103724,1158,50,2,1054,0,0,16
30,58,1889,1219872,1226630,1094,10,2,1061,0,0,24
31,68,1957,430917,432134,699,5,10,1061,1,0,2
32,65,2022,1095205,1100614,519,10,10,1063,0,0,5
33,93,2115,1537778,1541258,1839,15,10,1063,0,0,22
34,62,2177,826136,826379,1666,10,36,1060,4,0,0
35,76,2253,266643,267756,572,5,36,1066,0,0,6
36,76,2329,4279762,4282846,781,35,39,1065,2,0,0
37,26,2355,5605221,5609145,789,45,11,1067,1,0,14
