event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2878664,2856514,35,0,1000,0,0,0
2,52,112,4819979,4832881,3032052,45,0,1001,0,0,6
3,80,192,46775,46950,259822,1,0,998,0,0,5
4,76,268,1896301,1905632,198459,20,2,1002,0,0,13
5,62,330,382465,385693,63411,5,2,1010,0,0,15
6,79,409,309573,310992,20317,5,2,1016,0,0,16
7,56,465,7325121,7331116,90869,65,2,1018,0,0,5
8,82,547,511987,513316,38151,5,3,1022,2,0,17
9,45,592,6387090,6391050,59925,55,14,1023,2,0,9
10,85,677,804388,808276,34680,10,0,1028,1,0,9
11,42,719,4058517,4072226,32886,35,0,1034,0,0,7
12,40,759,5484641,5493383,45536,45,6,1036,1,0,8
13,66,825,193785,194033,11604,5,2,1035,2,0,6
14,90,915,213783,214339,3213,5,2,1032,2,0,5
15,62,977,2032502,2035926,2289,20,6,1037,2,0,6
16,78,1055,1531097,1533883,2476,15,2,1038,3,0,4
17,74,1129,4773623,4778837,4717,40,1,1044,1,0,4
18,39,1168,8773847,8776535,8507,70,0,1044,3,0,14
19,37,1205,8073697,8083861,10826,65,1,1043,1,0,10
20,53,1258,2446071,2455789,10732,20,1,1044,0,0,1
21,51,1309,5635757,5640038,14779,45,0,1041,2,0,3
22,43,1352,4905290,4913368,13944,40,14,1041,1,0,6
23,51,1403,3375288,3380226,8386,30,20,1035,1,0,10
24,72,1475,1101223,1104819,5681,10,0,1037,1,0,0
25,69,1544,2821430,2829633,6496,25,24,1038,1,0,5
26,85,1629,386419,387855,2701,5,11,1039,1,0,2
27,47,1676,5195045,5212353,2802,45,11,1040,0,0,6
28,82,1758,598781,601542,1887,5,9,1043,1,0,3
29,61,1819,4618437,4623052,2228,40,22,1045,1,0,11
30,70,1889,153249,154377,1118,5,13,1048,1,0,15
31,65,1954,771671,775209,863,10,24,1048,2,0,0
32,62,2016,1625748,1635047,752,15,24,1051,0,0,20
33,101,2117,967215,971959,1656,10,24,1049,0,0,27
34,62,2179,810696,811808,1512,10,7,1047,2,0,4
35,55,2234,4551058,4568845,1546,40,10,1042,0,0,4
36,93,2327,784081,787068,879,10,10,1050,0,0,0
37,32,2359,3699699,3702486,628,30,1,1048,2,0,13
