season_name,total_points,rank
2010/11,1444,1856471
2011/12,1867,546895
2012/13,1773,1119717
2013/14,1635,2212965
2014/15,1879,691498
2015/16,1251,3460878
2016/17,1889,1234543
2017/18,1754,3165645
2018/19,1980,2124732
2019/20,2394,3174
2020/21,2344,210142
2021/22,2596,20205
2022/23,2510,143587
2023/24,2624,1249
2024/25,2588,14349
