season_name,total_points,rank
2013/14,2046,857583
2014/15,1986,251409
2015/16,1589,2613560
2016/17,1947,878941
2017/18,1703,3547665
2018/19,1946,2541702
2019/20,2162,478419
2020/21,1938,3219222
2021/22,1802,4782915
2022/23,1939,5983935
2023/24,2356,598840
2024/25,2275,1815478
