event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1299403,1235729,15,0,1000,0,0,6
2,40,108,8601629,8630023,3954130,80,10,1001,1,0,12
3,54,158,3415922,3443517,3603651,35,31,1004,2,4,15
4,73,231,2649081,2693164,2518121,25,0,1009,0,0,7
5,42,273,6018674,6094523,2767535,55,0,1015,0,0,10
6,55,328,3991181,4008969,2539288,35,20,1017,1,0,5
7,75,403,2098768,2136639,2013137,20,20,1018,0,0,19
8,76,479,1110360,1119508,1418414,10,15,1021,2,0,13
9,66,545,885450,895372,756589,10,11,1021,1,0,6
10,83,628,1147411,1160255,524841,10,1,1026,2,0,0
11,51,679,1225686,1257571,333420,10,1,1028,0,0,7
12,58,737,878429,885520,165468,10,8,1027,2,0,8
13,64,801,225276,233672,55850,5,8,1029,0,0,7
14,66,867,4365324,4422541,71939,40,8,1028,0,0,13
15,55,922,3955171,3975951,74685,35,18,1026,2,0,14
16,69,991,3485884,3497416,106717,30,0,1023,3,0,6
17,94,1085,756133,766224,61531,10,8,1023,1,0,6
18,57,1142,1705885,1719043,37279,15,12,1025,2,0,14
19,42,1184,5568442,5603470,34982,45,15,1024,1,0,6
20,68,1252,376807,383200,15202,5,5,1020,1,0,1
21,68,1320,694230,715918,7892,10,5,1020,0,0,10
22,51,1371,2009448,2018305,4766,20,14,1021,2,0,16
23,41,1412,7385186,7475764,4919,60,14,1029,0,0,12
24,66,1478,2532132,2541348,4876,20,30,1026,3,0,5
25,62,1540,5465179,5494080,8182,45,18,1030,1,0,8
26,78,1618,1087549,1100651,5071,10,8,1032,1,0,8
27,46,1664,6036914,6071818,5620,50,1,1034,1,0,15
28,71,1735,2038385,2070206,6849,20,1,1037,0,0,2
29,94,1829,101945,105529,1278,1,1,1036,0,0,4
30,65,1894,372055,387898,821,5,1,1038,0,0,17
31,65,1959,791255,797167,634,10,8,1033,3,0,0
32,62,2021,1625748,1671781,557,15,7,1030,0,0,12
33,133,2154,68952,69409,199,1,29,1028,2,0,0
34,60,2214,937427,971271,215,10,29,1029,0,0,7
35,56,2270,4156291,4248375,214,35,29,1032,0,0,11
36,77,2347,4020080,4036664,296,35,2,1033,2,0,13
37,30,2377,4024561,4088926,238,35,2,1034,0,0,11
