element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,74,3828892,36,2026-05-09T07:15:37.110060Z
5,72,224,60,3828892,36,2026-05-09T07:14:03.169968Z
450,80,82,82,3828892,34,2026-04-22T21:16:43.362968Z
606,44,343,43,3828892,34,2026-04-22T21:16:43.362771Z
291,57,72,51,3828892,34,2026-04-22T21:16:43.362574Z
694,45,151,45,3828892,34,2026-04-22T21:16:43.362374Z
329,60,84,54,3828892,34,2026-04-22T21:16:43.362149Z
515,75,783,55,3828892,34,2026-04-22T21:16:43.361908Z
730,53,249,75,3828892,34,2026-04-22T21:16:43.361664Z
624,77,136,72,3828892,34,2026-04-22T21:16:43.361468Z
64,86,430,142,3828892,34,2026-04-22T21:16:43.361264Z
5,71,411,50,3828892,34,2026-04-22T21:16:43.360989Z
373,62,224,60,3828892,34,2026-04-22T21:16:43.360757Z
1,60,341,39,3828892,34,2026-04-22T21:16:43.360534Z
670,48,139,45,3828892,34,2026-04-22T21:16:43.360221Z
224,60,5,68,3828892,33,2026-04-17T17:06:28.812126Z
139,45,1,59,3828892,33,2026-04-17T17:06:28.805057Z
47,74,387,70,3828892,32,2026-04-10T11:50:02.153451Z
84,54,485,73,3828892,32,2026-04-10T11:32:34.150389Z
783,55,329,59,3828892,32,2026-04-10T11:32:34.150180Z
82,82,237,65,3828892,32,2026-04-10T11:32:34.149909Z
341,39,470,40,3828892,32,2026-04-10T11:32:34.149708Z
343,43,348,39,3828892,32,2026-04-10T11:32:34.149500Z
411,50,684,51,3828892,32,2026-04-10T11:32:34.149273Z
151,45,694,44,3828892,32,2026-04-10T11:32:34.148925Z
684,51,260,51,3828892,31,2026-03-20T07:11:32.449280Z
387,70,82,77,3828892,31,2026-03-20T07:11:32.448846Z
485,73,21,73,3828892,31,2026-03-20T07:11:32.443086Z
260,52,575,45,3828892,27,2026-02-13T08:29:22.255389Z
1,59,220,49,3828892,26,2026-02-09T09:27:43.701110Z
449,96,119,84,3828892,25,2026-02-02T07:56:17.630721Z
249,73,661,88,3828892,24,2026-01-31T07:48:52.560200Z
237,67,488,70,3828892,24,2026-01-31T07:48:52.559678Z
119,84,382,82,3828892,24,2026-01-31T07:48:52.553718Z
21,73,414,84,3828892,22,2026-01-17T09:27:25.163868Z
694,44,441,42,3828892,22,2026-01-16T10:25:06.510657Z
5,64,725,54,3828892,20,2026-01-02T22:14:59.599448Z
441,42,261,45,3828892,19,2025-12-30T09:40:01.158184Z
382,81,16,102,3828892,18,2025-12-25T19:32:02.542040Z
661,89,249,72,3828892,18,2025-12-25T19:32:02.535484Z
329,57,419,65,3828892,17,2025-12-20T10:08:10.617078Z
725,55,256,57,3828892,16,2025-12-13T07:41:50.957405Z
16,102,384,74,3828892,16,2025-12-13T07:41:50.957021Z
136,71,283,79,3828892,16,2025-12-13T07:41:50.951646Z
488,68,119,83,3828892,15,2025-12-05T08:35:24.282176Z
414,82,266,77,3828892,15,2025-12-04T08:35:04.644631Z
257,50,348,41,3828892,13,2025-11-29T08:29:51.018476Z
499,104,283,81,3828892,13,2025-11-29T08:29:51.017926Z
119,86,449,89,3828892,13,2025-11-29T08:27:06.762539Z
414,80,418,65,3828892,13,2025-11-29T08:26:12.559576Z
113,45,568,54,3828892,13,2025-11-29T08:26:12.559167Z
411,51,506,53,3828892,13,2025-11-29T08:26:12.558827Z
32,50,736,57,3828892,13,2025-11-29T08:26:12.558516Z
418,65,414,80,3828892,13,2025-11-28T21:33:10.394239Z
568,54,261,45,3828892,13,2025-11-28T21:31:13.588351Z
449,89,419,67,3828892,13,2025-11-28T21:31:13.588013Z
506,53,72,50,3828892,13,2025-11-28T21:31:13.587712Z
575,48,411,51,3828892,13,2025-11-28T21:31:13.587405Z
736,57,220,48,3828892,13,2025-11-28T21:31:13.587021Z
120,70,384,75,3828892,13,2025-11-28T21:27:15.120259Z
36,46,256,57,3828892,13,2025-11-28T21:27:15.120073Z
411,51,575,46,3828892,13,2025-11-28T21:27:15.119873Z
414,80,266,76,3828892,13,2025-11-28T21:27:15.119636Z
487,63,119,83,3828892,13,2025-11-28T21:27:15.119434Z
47,69,82,75,3828892,13,2025-11-28T21:27:15.119231Z
136,65,249,75,3828892,13,2025-11-28T21:27:15.118977Z
283,81,714,73,3828892,12,2025-11-21T21:21:54.652354Z
72,50,5,65,3828892,12,2025-11-21T21:21:54.644448Z
266,76,582,67,3828892,10,2025-10-31T17:39:47.630001Z
348,41,347,40,3828892,10,2025-10-31T17:39:47.622151Z
5,64,373,60,3828892,9,2025-10-24T13:16:31.879213Z
714,72,597,67,3828892,8,2025-10-17T09:06:54.176790Z
261,45,444,45,3828892,8,2025-10-17T09:06:54.170724Z
597,67,661,87,3828892,6,2025-09-25T06:47:30.549641Z
582,66,267,65,3828892,4,2025-09-12T16:05:17.730713Z
347,40,191,40,3828892,4,2025-09-11T07:47:47.920718Z
373,60,402,60,3828892,4,2025-09-11T07:45:57.388910Z
256,55,506,55,3828892,4,2025-09-11T07:43:27.574640Z
444,45,610,44,3828892,4,2025-09-10T07:04:48.453312Z
661,87,525,77,3828892,4,2025-09-10T07:04:48.452650Z
267,65,242,50,3828892,4,2025-09-10T07:04:48.452069Z
419,67,427,56,3828892,4,2025-09-10T07:04:48.451541Z
384,77,382,84,3828892,4,2025-09-10T07:04:48.450855Z
525,77,654,65,3828892,3,2025-08-30T08:41:07.478863Z
82,72,235,105,3828892,3,2025-08-29T14:22:43.629381Z
427,55,417,65,3828892,2,2025-08-16T17:53:34.059778Z
