h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.944621,3.3102,0.183322,2.5489,"{'att': 332, 'def': 14}","{'att': 89, 'def': 22}",1,12,1,1,0.118,d,2024-08-18 16:30:00,0,1,0,1,-2.365578
h,1.11581,1.68277,1.11581,1.68277,"{'att': 258, 'def': 23}","{'att': 124, 'def': 20}",1,4,2,1,0.9165,w,2024-08-24 16:30:00,1,0,0,3,-0.5669600000000001
h,1.18455,1.65728,1.18455,0.895985,"{'att': 265, 'def': 28}","{'att': 239, 'def': 38}",7,4,1,0,0.9823999999999999,w,2024-09-01 18:45:00,1,0,0,3,0.28856499999999996
a,3.08828,0.87968,3.08828,0.87968,"{'att': 265, 'def': 21}","{'att': 280, 'def': 13}",6,8,3,2,2.7786,w,2024-09-16 16:30:00,1,0,0,3,2.2086
a,0.525078,2.5658,0.525078,1.8045,"{'att': 337, 'def': 17}","{'att': 205, 'def': 23}",6,8,0,3,0.1792,l,2024-09-22 16:00:00,0,0,1,0,-1.2794219999999998
h,0.984798,2.30465,0.984798,2.30465,"{'att': 397, 'def': 21}","{'att': 251, 'def': 17}",4,9,2,3,0.5404,l,2024-09-28 13:00:00,0,0,1,0,-1.319852
h,1.56312,0.645952,1.56312,0.645952,"{'att': 212, 'def': 37}","{'att': 239, 'def': 28}",2,2,1,0,2.1926,w,2024-10-05 13:00:00,1,0,0,3,0.9171680000000001
a,0.522785,1.20398,0.522785,1.20398,"{'att': 211, 'def': 19}","{'att': 225, 'def': 10}",6,7,0,1,0.6912,l,2024-10-19 16:00:00,0,0,1,0,-0.681195
h,1.12881,0.160634,1.12881,0.160634,"{'att': 196, 'def': 25}","{'att': 308, 'def': 13}",8,0,2,0,2.2871,w,2024-10-25 16:30:00,1,0,0,3,0.9681760000000001
a,1.30701,2.55368,1.30701,1.03108,"{'att': 228, 'def': 19}","{'att': 208, 'def': 25}",4,8,2,3,0.5072,l,2024-10-30 17:30:00,0,0,1,0,0.27593
h,0.573076,1.55533,0.573076,1.55533,"{'att': 384, 'def': 18}","{'att': 181, 'def': 22}",5,4,0,2,0.5887,l,2024-11-02 17:00:00,0,0,1,0,-0.9822540000000001
a,0.90914,1.60488,0.90914,1.60488,"{'att': 232, 'def': 27}","{'att': 180, 'def': 18}",4,4,1,2,0.8112,l,2024-11-10 11:30:00,0,0,1,0,-0.6957400000000001
a,1.09285,0.166889,1.09285,0.166889,"{'att': 164, 'def': 21}","{'att': 399, 'def': 17}",8,0,1,1,2.1977,d,2024-11-25 17:00:00,0,1,0,1,0.925961
h,0.156386,1.7171,0.156386,1.7171,"{'att': 298, 'def': 17}","{'att': 247, 'def': 34}",4,6,0,2,0.2057,l,2024-12-01 11:30:00,0,0,1,0,-1.5607140000000002
a,1.40496,1.92222,1.40496,1.92222,"{'att': 277, 'def': 16}","{'att': 155, 'def': 27}",5,12,2,1,1.0336,w,2024-12-09 19:45:00,1,0,0,3,-0.51726
h,1.48544,1.96425,0.594396,1.96425,"{'att': 395, 'def': 25}","{'att': 130, 'def': 22}",0,6,1,3,1.0338,l,2024-12-14 17:00:00,0,0,1,0,-1.3698540000000001
a,0.858846,1.55716,0.858846,0.795858,"{'att': 220, 'def': 16}","{'att': 231, 'def': 12}",8,8,2,1,0.7566999999999999,w,2024-12-23 17:30:00,1,0,0,3,0.06298800000000004
h,1.23954,0.603591,1.23954,0.603591,"{'att': 277, 'def': 24}","{'att': 210, 'def': 12}",2,6,2,2,1.9602000000000002,d,2024-12-29 11:30:00,0,1,0,1,0.6359490000000001
a,0.655965,0.745287,0.655965,0.745287,"{'att': 153, 'def': 26}","{'att': 255, 'def': 26}",6,5,0,0,1.228,d,2025-01-04 19:45:00,0,1,0,1,-0.08932200000000001
h,2.05217,0.233045,2.05217,0.233045,"{'att': 296, 'def': 20}","{'att': 237, 'def': 29}",3,4,0,0,2.7708000000000004,d,2025-01-11 14:00:00,0,1,0,1,1.8191249999999999
a,0.847427,1.81904,0.847427,1.81904,"{'att': 256, 'def': 37}","{'att': 242, 'def': 18}",1,3,1,4,0.497,l,2025-01-20 19:45:00,0,0,1,0,-0.971613
h,0.805147,2.6168,0.805147,1.0942,"{'att': 298, 'def': 22}","{'att': 259, 'def': 17}",2,4,1,2,0.2459,l,2025-01-26 14:00:00,0,0,1,0,-0.2890530000000001
h,0.940092,1.36255,0.940092,1.36255,"{'att': 151, 'def': 30}","{'att': 185, 'def': 27}",3,3,3,2,0.9893000000000001,w,2025-02-01 14:00:00,1,0,0,3,-0.4224579999999999
a,1.28733,2.07882,1.28733,2.07882,"{'att': 336, 'def': 10}","{'att': 180, 'def': 14}",5,6,1,1,0.7841,d,2025-02-09 19:45:00,0,1,0,1,-0.7914899999999998
h,2.90516,2.47474,2.90516,2.47474,"{'att': 188, 'def': 26}","{'att': 272, 'def': 30}",10,5,3,0,1.677,w,2025-02-16 14:00:00,1,0,0,3,0.4304199999999998
a,1.52436,0.484479,0.763058,0.484479,"{'att': 205, 'def': 22}","{'att': 250, 'def': 29}",4,9,1,0,2.3579999999999997,w,2025-02-21 19:45:00,1,0,0,3,0.278579
h,2.0589,0.617812,1.2976,0.617812,"{'att': 364, 'def': 22}","{'att': 250, 'def': 5}",5,2,1,0,2.4529,w,2025-03-01 19:45:00,1,0,0,3,0.6797880000000001
a,1.23859,1.01458,1.23859,1.01458,"{'att': 263, 'def': 12}","{'att': 287, 'def': 15}",3,4,1,1,1.5493,d,2025-03-10 19:45:00,0,1,0,1,0.22401000000000004
h,0.318009,0.542985,0.318009,0.542985,"{'att': 131, 'def': 24}","{'att': 302, 'def': 21}",5,3,0,1,0.9651000000000001,l,2025-03-15 14:00:00,0,0,1,0,-0.22497600000000006
a,1.3398,2.33787,1.3398,2.33787,"{'att': 349, 'def': 18}","{'att': 206, 'def': 15}",0,12,1,2,0.6612,l,2025-03-30 17:00:00,0,0,1,0,-0.99807
a,1.11114,1.65486,1.11114,1.65486,"{'att': 277, 'def': 28}","{'att': 258, 'def': 32}",5,5,0,1,0.9312,l,2025-04-04 18:45:00,0,0,1,0,-0.54372
h,0.644579,2.49634,0.644579,2.49634,"{'att': 240, 'def': 19}","{'att': 281, 'def': 9}",5,4,0,4,0.2182,l,2025-04-11 18:45:00,0,0,1,0,-1.851761
a,0.949917,0.949162,0.949917,0.949162,"{'att': 203, 'def': 22}","{'att': 257, 'def': 19}",8,4,0,2,1.2995,l,2025-04-23 16:30:00,0,0,1,0,0.0007550000000000612
h,0.387188,1.17741,0.387188,1.17741,"{'att': 292, 'def': 21}","{'att': 114, 'def': 16}",0,2,0,0,0.5794999999999999,d,2025-04-28 16:30:00,0,1,0,1,-0.7902220000000001
a,1.92066,0.954534,1.92066,0.954534,"{'att': 254, 'def': 19}","{'att': 227, 'def': 16}",10,2,2,1,2.1778999999999997,w,2025-05-03 13:00:00,1,0,0,3,0.966126
h,1.45767,1.63169,1.45767,1.63169,"{'att': 228, 'def': 34}","{'att': 280, 'def': 11}",4,0,1,2,1.0895,l,2025-05-11 10:30:00,0,0,1,0,-0.17402000000000006
a,0.358909,2.61362,0.358909,2.61362,"{'att': 256, 'def': 17}","{'att': 136, 'def': 21}",3,12,0,2,0.1582,l,2025-05-18 18:45:00,0,0,1,0,-2.254711
h,1.61711,3.06465,1.61711,3.06465,"{'att': 284, 'def': 22}","{'att': 170, 'def': 14}",3,5,2,3,0.5124,l,2025-05-25 18:45:00,0,0,1,0,-1.4475399999999998
