h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.975176,1.80536,0.975176,1.80536,"{'att': 137, 'def': 22}","{'att': 322, 'def': 21}",6,4,0,3,0.6789000000000001,l,2024-08-18 16:30:00,0,0,1,0,-0.830184
h,2.07052,0.544518,2.07052,0.544518,"{'att': 306, 'def': 16}","{'att': 193, 'def': 32}",12,1,3,0,2.5016000000000003,w,2024-08-25 18:45:00,1,0,0,3,1.526002
h,2.33511,1.90229,2.33511,1.14099,"{'att': 252, 'def': 19}","{'att': 153, 'def': 7}",13,6,2,1,1.6257,w,2024-08-31 18:45:00,1,0,0,3,1.1941199999999998
a,1.42805,0.881581,1.42805,0.881581,"{'att': 256, 'def': 24}","{'att': 222, 'def': 25}",8,3,4,0,1.8297,w,2024-09-15 16:00:00,1,0,0,3,0.5464690000000001
a,0.233773,0.419301,0.233773,0.419301,"{'att': 450, 'def': 28}","{'att': 196, 'def': 22}",1,5,0,0,0.9963000000000001,d,2024-09-21 16:00:00,0,1,0,1,-0.18552799999999997
h,1.35886,0.298287,1.35886,0.298287,"{'att': 335, 'def': 26}","{'att': 307, 'def': 10}",8,0,2,0,2.3403,w,2024-09-29 18:45:00,1,0,0,3,1.060573
h,1.91407,0.638474,1.15277,0.638474,"{'att': 355, 'def': 20}","{'att': 296, 'def': 20}",3,5,3,1,2.4026,w,2024-10-04 16:30:00,1,0,0,3,0.5142960000000001
a,1.31758,1.00465,0.556286,1.00465,"{'att': 248, 'def': 21}","{'att': 260, 'def': 24}",5,8,1,0,1.653,w,2024-10-20 10:30:00,1,0,0,3,-0.4483640000000001
h,2.53236,0.57038,2.53236,0.57038,"{'att': 146, 'def': 21}","{'att': 239, 'def': 15}",11,2,1,0,2.7295,w,2024-10-26 13:00:00,1,0,0,3,1.96198
a,0.956912,0.568256,0.956912,0.568256,"{'att': 313, 'def': 17}","{'att': 221, 'def': 31}",6,4,2,0,1.7002,w,2024-10-29 19:45:00,1,0,0,3,0.388656
h,0.611112,1.50982,0.611112,1.50982,"{'att': 328, 'def': 26}","{'att': 329, 'def': 21}",10,5,0,3,0.6386,l,2024-11-03 11:30:00,0,0,1,0,-0.898708
