event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1667523,1560765,20,0,1000,0,0,6
2,59,125,2759251,2816453,1083964,30,0,1001,0,0,5
3,65,190,865963,879733,334396,10,18,1005,2,0,7
4,91,281,189189,193614,58434,5,10,1006,1,0,13
5,61,342,465198,487891,19157,5,10,1011,0,0,9
6,57,399,3433709,3487299,51590,30,10,1013,0,0,0
7,82,481,930699,945014,26201,10,43,1015,2,0,8
8,71,552,1939427,1969842,26501,20,25,1020,1,0,12
9,71,623,415239,422153,5429,5,24,1018,1,0,3
10,86,709,626989,648611,2951,10,24,1023,0,0,6
11,35,744,7944239,8002383,4969,65,33,1025,1,0,10
12,48,792,2782557,2806440,4412,25,48,1025,2,0,5
13,62,854,320110,322322,1293,5,29,1024,2,0,12
14,71,925,2984279,3024537,1573,25,23,1024,1,0,7
15,52,977,4961248,5008255,2399,40,14,1026,1,0,9
16,84,1061,734775,743057,1607,10,14,1028,0,0,4
17,108,1169,93249,95811,250,1,24,1032,1,0,2
18,69,1238,302758,303497,54,5,2,1033,5,0,0
19,39,1277,6721120,6856150,61,55,2,1036,0,0,6
20,64,1341,634791,662300,36,10,2,1039,0,0,3
21,60,1401,2294050,2367807,32,20,2,1040,0,0,5
22,28,1429,11751777,11776827,94,95,9,1041,1,0,28
23,43,1472,6765687,6811841,88,55,17,1042,1,0,17
24,58,1530,5335555,5364215,153,45,19,1039,2,0,5
25,73,1603,1678954,1710855,160,15,6,1044,1,0,12
26,56,1659,7307777,7401484,422,60,6,1044,0,0,6
27,38,1697,10109008,10143584,816,80,0,1042,1,0,17
28,77,1774,1186773,1203751,745,10,2,1041,2,0,3
29,79,1853,931782,962474,314,10,2,1042,0,0,1
30,70,1923,135928,144955,155,5,2,1043,0,0,16
31,70,1993,282202,286782,96,5,14,1046,1,0,3
32,53,2046,4192241,4317165,139,35,14,1047,0,0,4
33,108,2154,597569,617450,195,5,14,1043,0,0,23
34,57,2211,1441900,1448306,247,15,65,1037,3,0,2
35,51,2262,6178572,6311702,330,50,9,1029,0,0,11
36,96,2358,540103,552251,145,5,8,1037,1,0,0
37,22,2380,7174947,7190762,197,60,8,1035,2,0,11
