name,time,event
freehit,2025-12-13T12:39:50.788703Z,16
3xc,2025-12-20T04:15:31.515325Z,17
bboost,2025-12-25T12:57:31.194466Z,18
wildcard,2025-12-30T10:09:01.843693Z,19
freehit,2026-04-18T02:17:52.754674Z,33
wildcard,2026-05-01T12:15:57.373807Z,35
bboost,2026-05-09T08:23:28.450062Z,36
3xc,2026-05-15T02:32:19.099661Z,37
