name,time,event
bboost,2025-08-11T19:48:36.784700Z,1
freehit,2025-09-05T12:12:30.621856Z,4
3xc,2025-09-22T04:34:45.268410Z,6
wildcard,2025-11-23T15:22:03.022464Z,13
wildcard,2026-04-06T10:37:16.193287Z,32
bboost,2026-04-13T19:32:19.143644Z,33
freehit,2026-04-21T10:34:52.475496Z,34
3xc,2026-05-02T11:25:01.235413Z,36
