id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
1,Arsenal,team-1,2025-07-20T23:14:28.319976Z,False,,,s,c,,1,False,False,False,True,2849439.0,True,1289497,1,"[{'phase': 1, 'rank': 108, 'last_rank': 84, 'rank_sort': 108, 'total': 2356, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 292886, 'last_rank': 189584, 'rank_sort': 293209, 'total': 166, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 25}]",[],108,84
226,Sweden,region-206,2025-07-20T23:14:32.374766Z,False,,,s,c,,1,False,False,False,True,2872800.0,True,237884,1,"[{'phase': 1, 'rank': 27, 'last_rank': 21, 'rank_sort': 27, 'total': 2356, 'league_id': 226, 'rank_count': 237884, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 47272, 'last_rank': 27227, 'rank_sort': 47335, 'total': 166, 'league_id': 226, 'rank_count': 237884, 'entry_percentile_rank': 20}]",[],27,21
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 772, 'last_rank': 563, 'rank_sort': 774, 'total': 2356, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2385879, 'last_rank': 1348319, 'rank_sort': 2389098, 'total': 166, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 30}]",[],772,563
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 773, 'last_rank': 564, 'rank_sort': 775, 'total': 2356, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2756157, 'last_rank': 1582104, 'rank_sort': 2759376, 'total': 166, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],773,564
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 2600, 'last_rank': 1287, 'rank_sort': 2619, 'total': 1124, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2756157, 'last_rank': 1582104, 'rank_sort': 2759376, 'total': 166, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],2600,1287
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 116, 'last_rank': 73, 'rank_sort': 116, 'total': 2356, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 41548, 'last_rank': 23707, 'rank_sort': 41796, 'total': 166, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 40}]",[],116,73
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 431, 'last_rank': 320, 'rank_sort': 432, 'total': 2356, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 439371, 'last_rank': 253031, 'rank_sort': 440807, 'total': 166, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 45}]",[],431,320
3101,Norrortsligan,,2025-07-21T11:39:44.888304Z,True,,,x,c,17775.0,1,False,False,False,True,2936952.0,True,112,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2356, 'league_id': 3101, 'rank_count': 112, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 35, 'last_rank': 25, 'rank_sort': 35, 'total': 166, 'league_id': 3101, 'rank_count': 112, 'entry_percentile_rank': 35}]",[],1,1
25400,Glenn Fantasy PL,,2025-07-21T12:32:02.927914Z,True,,,x,c,132840.0,1,False,False,False,True,2911510.0,True,2140,1,"[{'phase': 1, 'rank': 5, 'last_rank': 3, 'rank_sort': 5, 'total': 2356, 'league_id': 25400, 'rank_count': 2140, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 813, 'last_rank': 478, 'rank_sort': 814, 'total': 166, 'league_id': 25400, 'rank_count': 2140, 'entry_percentile_rank': 40}]",[],5,3
740218,The Chamber of Money,,2025-08-03T11:41:30.790046Z,False,,,x,c,3648535.0,1,False,False,False,True,3055501.0,True,29,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2356, 'league_id': 740218, 'rank_count': 29, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 11, 'last_rank': 9, 'rank_sort': 11, 'total': 166, 'league_id': 740218, 'rank_count': 29, 'entry_percentile_rank': 40}]",[],1,1
957037,Campionato Primavera 25/26,,2025-08-07T17:25:13.618900Z,False,,,x,c,1139478.0,1,False,True,True,True,3356660.0,True,16,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2356, 'league_id': 957037, 'rank_count': 16, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 8, 'last_rank': 5, 'rank_sort': 8, 'total': 166, 'league_id': 957037, 'rank_count': 16, 'entry_percentile_rank': 50}]",[],1,1
1583628,Viaplay League,brd-viaplay,2025-08-14T07:54:51.375049Z,False,,,s,c,,1,False,False,False,False,,,702866,1,"[{'phase': 1, 'rank': 99, 'last_rank': 75, 'rank_sort': 99, 'total': 2356, 'league_id': 1583628, 'rank_count': 702866, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 152773, 'last_rank': 86711, 'rank_sort': 152983, 'total': 166, 'league_id': 1583628, 'rank_count': 702866, 'entry_percentile_rank': 25}]",[],99,75
2854259,Glenn FPL Andra Chansen 25/26,,2025-12-27T08:20:31.900437Z,True,,,x,c,132840.0,20,False,False,False,True,2934607.0,True,163,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1183, 'league_id': 2854259, 'rank_count': 163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 61, 'last_rank': 35, 'rank_sort': 61, 'total': 166, 'league_id': 2854259, 'rank_count': 163, 'entry_percentile_rank': 40}]",[],1,1
2870544,Glenn DIV Premier League,,2026-01-04T11:33:22.722487Z,True,,,x,c,132840.0,20,False,False,False,True,2934612.0,True,175,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1183, 'league_id': 2870544, 'rank_count': 175, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 68, 'last_rank': 43, 'rank_sort': 68, 'total': 166, 'league_id': 2870544, 'rank_count': 175, 'entry_percentile_rank': 40}]",[],1,1
