event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,88,88,44438,45879,44438,1,0,1000,0,0,0
2,34,122,9766664,9771525,1482982,95,0,1002,1,0,6
3,42,164,7791377,7801566,2590197,70,25,1007,1,0,3
4,86,250,434950,439851,843123,5,25,1006,0,0,12
5,47,297,4067237,4079848,848894,35,10,1007,1,0,17
6,71,368,1009444,1013845,476105,10,14,1005,1,0,18
7,83,447,799971,803307,307614,10,0,1008,2,4,12
8,60,507,5118614,5129046,468114,45,10,1012,1,0,9
9,54,557,3490905,3495726,458420,30,34,1011,2,4,20
10,79,636,1928138,1937116,370833,20,2,1010,1,0,5
11,45,681,3070018,3082358,309205,25,1,1009,1,0,3
12,35,716,7551774,7563136,443785,65,11,1010,1,0,10
13,72,788,71387,74851,116832,1,14,1005,0,0,9
14,74,862,2190069,2199087,96161,20,0,1010,1,0,7
15,75,937,426166,427667,33860,5,25,1017,1,0,3
16,72,1009,2722194,2726055,45072,25,10,1027,3,0,8
17,74,1083,4773623,4781102,68397,40,4,1032,1,0,13
18,49,1132,4260145,4264220,63467,35,18,1033,3,0,1
19,41,1173,5721223,5744792,61544,50,18,1032,0,0,6
20,59,1232,1376055,1379656,43540,15,7,1032,2,0,2
21,68,1300,694230,700265,24143,10,7,1031,0,0,6
22,47,1347,3264671,3269987,18393,30,5,1031,2,0,0
23,39,1386,8322405,8346964,21352,70,5,1033,0,0,3
24,82,1468,182934,184392,8668,5,0,1031,2,0,12
25,71,1539,2204686,2215297,8732,20,32,1035,1,0,2
26,70,1609,2592432,2605499,8209,25,32,1037,0,0,6
27,42,1651,8225233,8232659,11353,65,18,1037,2,0,13
28,75,1726,1450259,1456309,11012,15,3,1038,1,0,0
29,74,1796,1735876,1738762,7982,15,67,1032,2,4,3
30,67,1863,254657,258955,4711,5,67,1037,0,0,9
31,67,1930,536874,540623,3244,5,44,1039,2,0,3
32,54,1984,3843822,3871430,4200,30,24,1025,0,0,14
33,131,2115,79677,80940,1913,1,24,1026,0,0,0
34,75,2190,82762,85566,856,1,24,1026,0,0,2
35,54,2244,5268809,5276899,950,45,3,1027,1,0,9
36,92,2336,979770,984440,564,10,1,1029,2,0,16
37,20,2356,7877360,7885704,773,65,3,1031,1,0,26
