event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2374984,2372235,30,5,1000,0,0,3
2,34,96,9677273,9678202,6319989,95,5,1001,0,0,14
3,55,151,3093920,3095012,4733955,30,4,1001,2,0,7
4,67,218,4695336,4696418,4183737,45,9,1002,1,0,12
5,48,266,3437485,3439841,3551859,30,9,1005,0,0,10
6,70,336,1079358,1082161,1967435,10,17,999,0,0,14
7,75,411,2098768,2100244,1555800,20,17,1004,0,0,12
8,68,479,2736260,2736810,1411263,25,4,1011,2,0,10
9,48,527,5345412,5345933,1431401,45,1,1009,2,0,18
10,90,617,294802,294989,797343,5,1,1011,0,0,7
11,43,660,3623978,3625969,734561,30,1,1012,0,0,5
12,54,714,1466488,1466669,473895,15,23,1013,3,0,8
13,53,767,952635,953181,306913,10,17,1017,1,0,12
14,66,833,4571241,4572850,350538,40,6,1018,1,0,16
15,69,902,909301,909730,190554,10,13,1021,1,0,13
16,68,970,3746491,3746830,252653,30,28,1028,2,0,5
17,95,1065,666736,667152,150772,10,4,1030,1,0,10
18,60,1125,1032279,1032686,85727,10,4,1030,0,0,15
19,40,1165,6703372,6703445,88984,55,3,1025,4,0,0
20,86,1251,11349,11364,16050,1,12,1022,1,0,7
21,56,1307,3528456,3530348,16317,30,12,1023,0,0,7
22,58,1365,756487,756652,6727,10,38,1020,1,0,20
23,32,1397,11010405,11011593,11550,90,38,1023,0,0,13
24,67,1464,2252388,2252816,10548,20,1,1019,3,0,2
25,78,1542,707827,708671,7168,10,1,1022,0,0,4
26,99,1641,30544,30558,1369,1,2,1020,2,0,9
27,61,1702,1025380,1025821,591,10,2,1023,0,0,16
28,72,1774,1858702,1859331,736,15,2,1027,0,0,1
29,84,1858,546928,547042,247,5,5,1025,2,0,9
30,62,1920,654529,656226,183,10,5,1029,0,0,13
31,54,1974,2751176,2752110,278,25,16,1022,2,0,0
32,59,2033,2298840,2300236,284,20,25,1013,0,0,12
33,132,2165,73467,73760,92,1,46,1015,1,0,0
34,64,2229,580259,581633,79,5,46,1016,0,0,3
35,53,2282,5679749,5680517,109,45,29,1019,1,0,21
36,82,2364,2797753,2798825,111,25,6,1022,2,0,15
37,24,2388,6354043,6355212,130,50,13,1025,1,0,11
