event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,3945380,3932974,45,0,1000,0,0,12
2,46,102,6780851,6786710,5128155,65,0,1001,0,0,7
3,55,157,2885611,2889356,3640287,30,0,1002,0,0,21
4,79,236,1379773,1381688,1937279,15,0,1004,1,0,6
5,38,274,7792287,7798754,2639638,70,0,1010,0,0,4
6,97,371,8111,8128,399970,1,3,1010,3,0,18
7,74,445,2453204,2456726,339731,25,6,1012,1,0,5
8,60,505,4953394,4957681,504537,45,6,1019,0,0,22
9,59,564,2175637,2176933,320297,20,12,1022,2,0,35
10,85,649,804388,806443,191220,10,10,1028,1,0,7
11,42,691,4058517,4065008,181725,35,10,1033,0,0,5
12,48,739,2725384,2729281,145836,25,14,1034,1,0,4
13,53,792,972716,973591,93446,10,1,1034,2,0,2
14,88,880,266682,267189,34473,5,1,1037,0,0,6
15,55,935,3955171,3957641,37346,35,4,1042,2,0,4
16,86,1021,571341,571981,22579,5,4,1045,0,0,23
17,99,1120,422520,422720,8543,5,6,1048,4,0,0
18,63,1183,743462,744389,3217,10,12,1051,2,0,2
19,40,1223,6218694,6225535,3461,50,12,1054,0,0,2
20,60,1283,1187849,1189882,2333,10,0,1056,1,0,1
21,47,1330,6813702,6819668,4350,55,0,1053,0,0,4
22,48,1378,2908260,2909950,3098,25,26,1051,2,0,15
23,38,1416,9150047,9152200,3876,75,8,1050,2,0,14
24,91,1507,21670,21759,807,1,26,1052,1,0,3
25,66,1573,3894223,3898410,1174,35,5,1059,1,0,8
26,74,1647,1805573,1807846,940,15,2,1062,1,0,7
27,47,1694,5536663,5540653,996,45,19,1061,1,0,10
28,83,1777,515339,516603,635,5,20,1063,1,0,0
29,51,1828,7259083,7263981,1356,60,20,1066,0,0,4
30,65,1893,432235,432920,895,5,0,1070,2,0,23
31,56,1949,2314594,2317110,1128,20,19,1070,1,0,9
32,54,2003,3843822,3853284,1511,30,54,1054,0,0,12
33,142,2145,6274,6374,345,1,54,1056,0,0,0
34,67,2212,383348,386160,235,5,54,1056,0,0,13
35,58,2270,3700532,3703328,211,30,29,1058,1,0,13
36,82,2352,2797753,2800596,218,25,20,1061,2,0,13
37,19,2371,8252553,8254882,344,65,4,1063,1,0,18
