event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1512013,1392305,15,0,1000,0,0,4
2,52,119,4819979,4915693,1832224,45,0,1000,0,0,13
3,71,190,320320,327275,334396,5,8,1003,2,0,6
4,81,271,969970,1011777,154034,10,6,1003,0,0,10
5,51,322,2385748,2483256,133751,25,6,1010,0,0,12
6,79,401,324566,334158,43346,5,3,1014,1,0,13
7,71,472,3128025,3201013,54116,30,3,1016,0,0,15
8,75,547,1153272,1190492,38207,10,3,1021,0,0,17
9,40,587,8044269,8172458,83733,70,3,1020,0,0,6
10,78,665,2304159,2309043,75926,20,19,1021,4,0,6
11,34,699,8130985,8277843,116234,70,19,1023,0,0,7
12,41,740,5165060,5202869,138282,45,14,1025,2,0,7
13,74,814,43105,52105,24249,1,14,1026,0,0,0
14,88,902,292943,301272,8194,5,2,1024,1,0,9
15,60,962,2492632,2518155,6581,20,0,1026,2,0,0
16,75,1037,2070570,2087382,8500,20,3,1027,3,0,4
17,66,1103,7076981,7095160,23539,60,17,1025,2,0,16
18,41,1144,7828748,7870244,33593,65,11,1024,2,0,15
19,47,1191,3384897,3421771,24074,30,20,1023,1,0,3
20,66,1257,515789,527931,11502,5,18,1024,1,0,8
21,64,1321,1450425,1484642,7513,15,6,1024,1,0,7
22,38,1359,7517995,7584788,9454,60,14,1026,1,0,12
23,47,1406,4938111,4985383,7087,40,18,1025,1,0,10
24,83,1489,142668,146397,2512,5,6,1022,1,0,8
25,52,1541,8790973,8891155,7558,70,6,1028,0,0,3
26,75,1612,1658864,1665000,6981,15,0,1028,3,4,12
27,48,1660,4731004,4888428,6955,40,0,1027,0,0,17
28,96,1756,33924,35463,2151,1,5,1031,1,0,2
29,65,1821,3582174,3607843,2031,30,10,1032,1,0,10
30,63,1884,547027,582715,1482,5,10,1037,0,0,12
31,63,1947,1042671,1056930,1252,10,28,1041,1,0,2
32,70,2017,512082,548666,700,5,4,1025,0,0,12
33,134,2151,60249,63445,236,1,33,1028,2,0,0
34,58,2209,1185939,1255002,283,10,33,1028,0,0,5
35,56,2265,4156291,4319054,288,35,33,1030,0,0,16
36,71,2336,5619687,5627997,555,45,20,1032,3,0,17
37,23,2359,6759588,6800363,642,55,6,1034,1,0,13
