event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1418121,1392305,15,0,1000,0,0,5
2,47,114,6637180,6652998,2745267,65,0,1001,1,0,7
3,67,181,610517,613617,772668,10,24,1004,1,0,6
4,69,250,3860408,3879028,843123,35,24,1005,0,0,8
5,47,297,4067237,4082657,848894,35,33,1008,1,0,8
6,84,381,148764,150941,213809,5,34,1006,2,0,7
7,80,461,1200853,1209424,126468,10,32,1010,1,0,5
8,85,546,299117,302583,42314,5,10,1013,0,0,15
9,62,608,1386634,1396958,18855,15,10,1017,0,0,10
10,76,684,2741679,2754138,21523,25,8,1022,1,0,7
11,47,731,2189134,2206724,13824,20,8,1026,0,0,8
12,42,773,4825750,4829310,18393,40,4,1024,3,0,7
13,71,844,86318,92085,2772,1,4,1027,0,0,3
14,59,903,6772729,6783539,7733,55,2,1028,1,0,7
15,50,953,5739464,5755781,12060,50,5,1029,1,0,7
16,89,1042,404311,406754,6162,5,8,1032,4,0,9
17,70,1112,5940706,5949014,13888,50,1,1039,1,0,8
18,65,1177,549766,552276,4803,5,0,1041,2,0,0
19,45,1222,4193413,4205659,3749,35,5,1040,1,0,19
20,48,1270,4091795,4102116,5349,35,0,1042,1,0,4
21,60,1330,2453466,2464631,4440,20,20,1039,1,0,11
22,27,1357,11834724,11846092,10478,95,20,1044,0,0,12
23,52,1409,2808419,2827124,5801,25,20,1046,0,0,13
24,65,1474,2787311,2796078,5944,25,7,1042,2,0,1
25,79,1553,663588,668550,3884,10,31,1043,1,0,5
26,66,1619,3969678,3979698,4723,35,27,1043,1,0,7
27,53,1672,3047749,3056076,3479,25,19,1043,1,0,5
28,91,1763,124778,126592,1433,1,20,1041,2,0,2
29,44,1807,9204077,9219857,4299,75,20,1042,0,0,4
30,57,1864,1410031,1427896,4279,15,20,1041,0,0,10
31,68,1932,453125,455169,2856,5,88,1037,3,0,0
32,58,1990,2553534,2596665,2992,20,7,1021,0,0,11
33,134,2124,42342,50004,1144,1,26,1021,1,0,0
34,69,2193,277662,287704,719,5,26,1021,0,0,12
35,56,2249,4156291,4191723,708,35,26,1023,0,0,16
36,82,2331,2797753,2806192,709,25,10,1026,2,0,11
37,25,2356,5980182,5991221,752,50,12,1028,1,0,11
