season_name,total_points,rank
2011/12,1885,481890
2012/13,1961,329655
2013/14,2060,802637
2014/15,1905,563295
2015/16,2231,20878
2016/17,2163,113388
2017/18,2013,1076239
2018/19,2237,162630
2019/20,2072,1153669
2020/21,2270,500068
2021/22,2446,199787
2022/23,2422,515338
2023/24,2499,77204
2024/25,2457,262804
