name,time,event
3xc,2025-09-21T15:53:24.494851Z,6
wildcard,2025-10-01T09:43:42.398765Z,7
bboost,2025-10-03T18:26:32.110161Z,8
freehit,2025-12-09T16:19:03.365934Z,16
wildcard,2026-04-17T17:57:14.446092Z,33
freehit,2026-04-18T12:17:19.840439Z,34
bboost,2026-04-25T05:55:39.172041Z,35
3xc,2026-05-02T02:21:40.201504Z,36
