goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.7577769756317139,9,Sub,Bayern Munich,Hannover 96,3,1,2019-05-04,10616,2018,330202,0,0,0,0,0,0,0
0,2,0.13277900218963623,85,FW,Hannover 96,Mainz 05,1,0,2019-04-27,10613,2018,328140,0,0,0,0,0.13277900218963623,0.15215499699115753,0.01937589980661869
0,3,0.8053179979324341,90,FW,Augsburg,Hannover 96,3,1,2019-03-16,10567,2018,316277,0,0,0,0,0.8053179979324341,0.8053179979324341,0
1,1,0.03426240012049675,90,FW,Hannover 96,Bayer Leverkusen,2,3,2019-03-10,10561,2018,315409,0,0,0,1,0.03426240012049675,0.21587799489498138,0.18161499500274658
1,2,0.5996829867362976,43,Sub,VfB Stuttgart,Hannover 96,5,1,2019-03-03,10546,2018,309008,0,0,0,1,0.5996829867362976,0.5996829867362976,0
0,1,0.009029810316860676,15,Sub,Hannover 96,Eintracht Frankfurt,0,3,2019-02-24,10540,2018,308745,0,0,0,0,0.009029810316860676,0.009029810316860676,0
0,0,0,70,FW,Hoffenheim,Hannover 96,3,0,2019-02-16,10526,2018,308397,0,0,0,0,0,0,0
0,2,0.11483900249004364,90,FW,Hannover 96,Nuernberg,2,0,2019-02-09,10522,2018,308215,0.09736470133066177,1,1,0,0.11483900249004364,0.26353299617767334,0.05132940039038658
0,1,0.03511489927768707,90,FW,Hannover 96,RasenBallsport Leipzig,0,3,2019-02-01,10513,2018,307913,0,0,0,0,0.03511489927768707,0.021463699638843536,0.021463699638843536
0,0,0,27,Sub,Hannover 96,Werder Bremen,0,1,2019-01-19,10494,2018,307529,0,0,0,0,0,0,0
0,0,0,64,FW,Hannover 96,RasenBallsport Leipzig,2,3,2018-03-31,8509,2017,227397,0.07036779820919037,0,1,0,0,0.20208099484443665,0.13171300292015076
0,4,0.15083500742912292,90,FW,Borussia Dortmund,Hannover 96,1,0,2018-03-18,8493,2017,224525,0,0,0,0,0.15083500742912292,0.15083500742912292,0
0,1,0.0388358011841774,25,Sub,Hannover 96,Augsburg,1,3,2018-03-10,8488,2017,222164,0.08555469661951065,0,1,0,0.0388358011841774,0.08555469661951065,0
0,1,0.008044489659368992,15,Sub,Eintracht Frankfurt,Hannover 96,1,0,2018-03-03,8480,2017,220797,0,0,0,0,0.008044489659368992,0.008044489659368992,0
0,1,0.013249199837446213,10,Sub,Hannover 96,Borussia M.Gladbach,0,1,2018-02-24,8472,2017,218997,0.064894899725914,0,1,0,0.013249199837446213,0.11134699732065201,0.03320330008864403
0,1,0.01367770042270422,74,FW,Werder Bremen,Hannover 96,4,0,2017-11-19,8361,2017,186632,0.4540579915046692,0,2,0,0.01367770042270422,0.06585559993982315,0
1,1,0.11642400175333023,77,FW,RasenBallsport Leipzig,Hannover 96,2,1,2017-11-04,8349,2017,186076,0.11182600259780884,0,2,1,0.11642400175333023,0.32180601358413696,0.16670900583267212
1,1,0.7577769756317139,81,FW,Hannover 96,Borussia Dortmund,4,2,2017-10-28,8347,2017,187536,0.4999519884586334,1,2,0,0,0.5595600008964539,0.11910799890756607
0,3,0.4483419954776764,90,FW,Augsburg,Hannover 96,1,2,2017-10-21,8337,2017,187050,0.20567700266838074,2,3,0,0.4483419954776764,0.6540189981460571,0
0,1,0.0755683034658432,3,Sub,Hannover 96,Eintracht Frankfurt,1,2,2017-10-14,8329,2017,186591,0,0,0,0,0.0755683034658432,0.0755683034658432,0
0,1,0.12042699754238129,79,FW,Wolfsburg,Hannover 96,1,1,2017-09-09,8279,2017,185072,0.1554500013589859,0,2,0,0.12042699754238129,0.21568599343299866,0
1,1,0.43798500299453735,28,Sub,Hannover 96,Schalke 04,1,0,2017-08-27,8276,2017,184783,0,0,0,1,0.43798500299453735,0.43798500299453735,0
2,2,0.1731400042772293,46,FW,Rubin Kazan,Anzhi Makhachkala,6,0,2017-08-19,6520,2017,172697,0,0,0,2,0.1731400042772293,0.1954980045557022,0.02235889993607998
0,1,0.06970839947462082,55,FW,Rubin Kazan,Lokomotiv Moscow,1,1,2017-08-09,6506,2017,172505,0,0,0,0,0.06970839947462082,0.06970839947462082,0
2,2,0.21553300321102142,90,FW,CSKA Moscow,Rubin Kazan,1,2,2017-08-06,6498,2017,172325,0.6336209774017334,0,2,2,0.21553300321102142,0.4346480071544647,0.3327009975910187
0,5,0.5796740055084229,90,FW,Rubin Kazan,Arsenal Tula,2,1,2017-07-29,6487,2017,172091,0,0,0,0,0.5796740055084229,0.4007300138473511,0
0,0,0,17,Sub,Rubin Kazan,FC Krasnodar,1,2,2017-07-16,6469,2017,171707,0,0,0,0,0,0,0
1,4,0.38231098651885986,90,FW,Amkar,Rubin Kazan,1,2,2017-05-21,4394,2016,136050,0.7228729724884033,1,2,1,0.38231098651885986,0.32694199681282043,0.1065559983253479
0,4,0.23940999805927277,90,FW,Rubin Kazan,CSKA Moscow,0,2,2017-05-17,4384,2016,141761,0.012660499662160873,0,1,0,0.23940999805927277,0.25207099318504333,0
0,3,0.1498589962720871,32,Sub,FC Rostov,Rubin Kazan,4,2,2017-05-14,4378,2016,141553,0.07100629806518555,0,1,0,0.1498589962720871,0.20016999542713165,0
0,0,0,16,Sub,Rubin Kazan,FC Ufa,2,1,2017-05-07,4368,2016,141317,0.023722799494862556,0,1,0,0,0.023722799494862556,0
0,2,0.07667980343103409,90,FW,Rubin Kazan,FK Akhmat,0,1,2017-04-26,4353,2016,140431,0.06276100128889084,0,1,0,0.07667980343103409,0.22569899260997772,0.08625800162553787
0,3,0.3305239975452423,90,FW,Krylya Sovetov Samara,Rubin Kazan,0,0,2017-04-23,4345,2016,140669,0.11421699821949005,0,1,0,0.3305239975452423,0.46027401089668274,0.12974900007247925
0,3,0.10996799916028976,90,FW,Rubin Kazan,FC Krasnodar,0,1,2017-04-15,4337,2016,140874,0.08792039752006531,0,1,0,0.10996799916028976,0.25474900007247925,0.056860800832509995
0,3,1.0561699867248535,90,FW,Tom Tomsk,Rubin Kazan,2,2,2017-04-10,4330,2016,140225,0.6457579731941223,1,2,0,0.3018920123577118,0.9476500153541565,0
0,4,0.2001039981842041,90,FW,Rubin Kazan,Zenit St. Petersburg,0,2,2017-04-02,4325,2016,136649,0.049268100410699844,0,2,0,0.2001039981842041,0.19833600521087646,0.05478040128946304
0,6,0.6759480237960815,90,FW,Ural,Rubin Kazan,1,0,2017-03-18,4312,2016,136938,0,0,0,0,0.6759480237960815,0.16023199260234833,0.017815399914979935
0,4,0.22309300303459167,90,FW,Rubin Kazan,FC Orenburg,0,0,2017-03-11,4306,2016,138862,0.03474339842796326,0,1,0,0.22309300303459167,0.20095999538898468,0
0,1,0.017822500318288803,90,FW,Anzhi Makhachkala,Rubin Kazan,0,1,2017-03-06,4296,2016,138466,0.044572800397872925,1,2,0,0.017822500318288803,0.06239520013332367,0
1,3,0.5799970030784607,90,FW,Spartak Moscow,Rubin Kazan,2,1,2016-12-05,3279,2016,139591,0,0,0,1,0.5799970030784607,0.23947399854660034,0.055010098963975906
1,1,0.1157350018620491,80,FW,Rubin Kazan,Arsenal Tula,1,0,2016-11-30,2742,2016,139381,0,0,0,1,0.1157350018620491,0.1157350018620491,0
0,3,0.04153290018439293,90,FW,CSKA Moscow,Rubin Kazan,0,0,2016-11-26,2735,2016,138957,0.013965699821710587,0,1,0,0.04153290018439293,0.1705619990825653,0.11506400257349014
0,3,0.04639429971575737,90,FW,Rubin Kazan,FC Rostov,0,0,2016-11-18,2726,2016,138373,0,0,0,0,0.04639429971575737,0.04639429971575737,0
1,3,1.2900899648666382,90,FW,FC Ufa,Rubin Kazan,2,3,2016-11-05,2718,2016,137946,0,0,0,0,0.5358189940452576,0,0
1,2,0.1838340014219284,90,FW,Rubin Kazan,Lokomotiv Moscow,2,0,2016-10-31,2968,2016,137548,0,0,0,1,0.1838340014219284,0.17949700355529785,0.06480380147695541
1,4,0.3324260115623474,90,FW,FK Akhmat,Rubin Kazan,3,1,2016-10-22,2673,2016,137375,0.049836598336696625,0,3,1,0.3324260115623474,0.3822619915008545,0
1,4,0.6397119760513306,76,FW,Rubin Kazan,Krylya Sovetov Samara,3,0,2016-10-15,2663,2016,137687,0,0,0,1,0.6397119760513306,0.7418919801712036,0.182110995054245
1,4,0.5031430125236511,48,FW,Rubin Kazan,Tom Tomsk,2,1,2016-09-26,2652,2016,137144,0,0,0,1,0.5031430125236511,0.451990008354187,0
1,1,0.09995769709348679,90,FW,Zenit St. Petersburg,Rubin Kazan,4,1,2016-09-19,2644,2016,139340,0,0,0,1,0.09995769709348679,0.18222400546073914,0.08226589858531952
0,4,0.4855329990386963,68,AMC,Rubin Kazan,Ural,3,1,2016-09-12,2636,2016,140128,0.030668800696730614,0,2,0,0.4855329990386963,0.5044999718666077,0
0,2,0.04224640130996704,26,FW,Rubin Kazan,Spartak Moscow,1,1,2016-08-13,2608,2016,135786,0.2961939871311188,0,1,0,0.04224640130996704,0.3155350089073181,0
0,2,0.5724539756774902,90,FW,Arsenal Tula,Rubin Kazan,1,0,2016-08-06,2598,2016,135610,0,0,0,0,0.5724539756774902,0.5724539756774902,0
0,4,0.1709430068731308,37,Sub,Rubin Kazan,Amkar,0,0,2016-08-01,2595,2016,135379,0,0,0,0,0.1709430068731308,0.1491760015487671,0
0,0,0,15,Sub,Valencia,Real Sociedad,0,1,2016-05-13,1769,2015,102929,0.10018900036811829,0,1,0,0,0.10018900036811829,0
0,1,0.0988399013876915,62,FW,Real Sociedad,Getafe,1,2,2016-04-21,1737,2015,102078,0,0,0,0,0.0988399013876915,0,0
