name,time,event
wildcard,2025-09-23T12:17:42.431978Z,6
freehit,2025-11-22T11:56:50.934867Z,13
3xc,2025-12-13T14:28:25.280376Z,17
bboost,2025-12-20T11:48:24.052847Z,18
3xc,2026-02-10T13:47:55.570684Z,26
wildcard,2026-04-04T13:06:11.622135Z,32
freehit,2026-04-18T20:01:45.615972Z,34
bboost,2026-05-02T08:09:43.070755Z,36
