event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3115876,3111856,35,0,1000,0,0,6
2,59,114,2979342,2979523,2819442,30,0,1001,2,4,10
3,56,170,2717662,2718578,1838059,25,0,1007,1,0,6
4,73,243,2784551,2785547,1363659,25,4,1009,1,0,8
5,53,296,1811822,1813823,915157,20,4,1014,0,0,16
6,76,372,492341,492783,376805,5,31,1011,0,0,26
7,67,439,4245397,4246887,467889,40,31,1018,0,0,9
8,80,519,650821,651264,244306,10,22,1025,1,0,17
9,37,556,9528531,9529643,466876,80,20,1025,1,0,26
10,88,644,510329,510528,250546,5,10,1033,3,0,8
11,39,683,5818043,5819738,278810,50,26,1038,1,0,5
12,43,726,4329770,4331448,283088,35,30,1043,1,0,5
13,73,799,56556,57892,62916,1,30,1043,0,0,6
14,73,872,2438787,2439991,55411,20,8,1042,1,0,3
15,63,935,1792084,1793074,37346,15,8,1043,1,0,5
16,76,1011,1927244,1928241,41007,20,12,1042,5,0,10
17,107,1118,111021,111108,9901,1,0,1046,1,0,16
18,69,1183,289184,289350,3314,5,0,1048,2,4,0
19,28,1207,11561704,11562070,9922,95,18,1049,2,4,10
20,76,1283,91920,92035,2432,1,9,1047,1,0,2
21,58,1341,2880359,2882195,2292,25,9,1047,0,0,4
22,49,1390,2580672,2581269,1518,25,12,1045,2,0,20
23,38,1428,9082977,9084325,1906,75,2,1050,1,0,10
24,64,1492,3059160,3060139,2161,25,3,1052,1,0,3
25,94,1586,49830,49973,523,1,3,1055,0,0,2
26,79,1665,972806,973165,306,10,2,1052,2,0,13
27,48,1713,4731004,4733510,308,40,2,1056,0,0,9
28,94,1807,61276,61483,98,1,2,1057,2,0,5
29,75,1878,1574487,1574772,70,15,21,1056,2,4,5
30,44,1922,5715874,5717752,172,45,21,1061,0,0,19
31,58,1980,1941385,1942570,210,20,89,1064,2,0,14
32,49,2029,5620105,5622254,370,45,7,1055,0,0,10
33,101,2130,967215,968329,856,10,7,1054,0,0,8
34,64,2194,580259,581798,692,5,7,1054,0,0,4
35,61,2255,2475397,2478115,516,20,7,1057,0,0,4
36,102,2357,214031,214104,158,5,0,1063,3,0,0
37,26,2383,5605221,5606302,175,45,1,1064,1,0,16
