name,time,event
wildcard,2025-09-23T13:17:00.276047Z,6
freehit,2025-11-28T22:52:59.341414Z,13
3xc,2025-12-19T14:43:12.227729Z,17
bboost,2025-12-30T17:11:53.679318Z,19
3xc,2026-02-10T17:55:06.993197Z,26
wildcard,2026-04-10T17:05:13.967471Z,32
bboost,2026-04-14T09:37:57.426287Z,33
freehit,2026-04-19T17:05:56.586786Z,34
