name,time,event
freehit,2025-08-19T10:29:40.143679Z,2
wildcard,2025-09-03T12:57:47.263316Z,4
bboost,2025-09-18T10:52:22.058043Z,5
3xc,2025-09-27T09:34:00.298754Z,6
wildcard,2026-01-16T13:02:37.743924Z,22
freehit,2026-04-18T08:12:28.359515Z,33
3xc,2026-05-08T14:43:50.894346Z,36
