event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5478582,5471399,60,0,1000,0,0,9
2,56,107,3570435,3573868,4061232,35,0,1000,0,0,17
3,46,149,6393839,6396407,5075894,60,8,999,2,4,17
4,82,231,834037,835999,2489563,10,1,999,0,0,14
5,70,301,62968,63253,654285,1,1,1005,0,0,0
6,80,381,278922,279418,207710,5,4,1011,1,0,8
7,81,462,1077233,1078063,115639,10,29,1013,2,0,6
8,81,543,535512,536747,52054,5,29,1022,0,0,14
9,50,593,4702346,4703321,57293,40,30,1024,2,0,6
10,74,667,3206022,3208152,66971,30,30,1029,0,0,8
11,45,712,3150023,3151614,53566,30,25,1032,2,0,14
12,51,763,1983767,1985896,35991,20,30,1032,1,0,5
13,49,812,1520211,1521552,28237,15,38,1031,1,0,3
14,67,879,4237626,4240719,37181,35,9,1030,1,0,4
15,67,946,1150327,1151379,19191,10,2,1032,1,0,12
16,90,1036,341955,342129,9074,5,28,1040,2,0,5
17,68,1104,6344945,6346520,22014,55,28,1047,0,0,6
18,61,1165,1026145,1026221,10388,10,3,1039,5,0,20
19,39,1204,7066388,7069647,11689,60,0,1041,1,0,7
20,60,1260,1216711,1217572,9866,10,4,1036,2,4,6
21,41,1301,8861072,8863467,22960,70,4,1037,0,0,9
22,48,1349,2634804,2637040,16232,25,3,1028,0,0,16
23,43,1392,6435897,6439995,15236,55,3,1039,0,0,8
24,78,1470,395112,395816,7545,5,1,1044,1,0,19
25,74,1544,1452177,1454227,6408,15,0,1049,1,0,11
26,69,1613,2861352,2863836,6432,25,0,1053,0,0,6
27,66,1679,566944,566960,2418,5,7,1051,4,0,5
28,74,1753,1609695,1611164,2590,15,14,1051,1,0,1
29,82,1835,696513,697037,939,10,38,1049,1,0,6
30,63,1898,606954,608045,678,5,13,1054,1,0,5
31,66,1956,663999,664664,778,10,73,1050,3,8,0
32,51,2007,4903646,4908458,1243,40,73,1055,0,0,5
33,102,2109,908067,909938,2565,10,73,1049,0,0,26
34,43,2152,4160512,4161309,5592,35,78,1047,2,0,2
35,67,2219,1252898,1253852,3364,10,6,1047,1,0,7
36,93,2312,833623,834855,1952,10,1,1046,1,0,14
37,62,2374,147419,147528,294,5,1,1046,1,0,1
