name,time,event
freehit,2025-08-30T01:03:00.167199Z,3
wildcard,2025-09-21T15:10:28.870092Z,6
bboost,2025-10-01T11:42:15.698019Z,7
3xc,2025-11-26T14:04:12.908289Z,13
3xc,2026-02-08T17:21:14.164854Z,26
wildcard,2026-04-10T17:17:08.489656Z,32
bboost,2026-04-17T16:27:42.426184Z,33
freehit,2026-04-23T15:43:51.653781Z,34
