event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5168110,4864958,55,5,1000,0,0,6
2,72,125,681875,712231,1132734,10,5,1001,1,0,7
3,66,191,666580,703419,295014,10,5,1003,0,0,4
4,80,271,1121832,1183116,152148,10,5,1003,0,0,7
5,31,302,10206003,10318910,610345,90,5,1004,0,0,19
6,73,375,733237,769443,306642,10,2,1008,0,0,10
7,93,468,108764,116172,73136,1,2,1013,0,0,0
8,67,535,2812309,2909661,90260,25,2,1020,0,0,14
9,73,608,267471,288713,18576,5,2,1019,0,0,8
10,84,692,947131,978624,11754,10,1,1024,1,0,12
11,45,737,3192791,3205536,8565,30,2,1029,3,0,5
12,39,776,5967014,6014104,14556,50,5,1033,2,0,5
13,43,819,2759734,2883997,17382,25,5,1035,0,0,7
14,60,879,6536051,6562453,36269,55,6,1035,2,0,5
15,60,939,2492632,2523876,29052,20,4,1035,2,0,14
16,77,1016,1698255,1717438,30511,15,23,1037,3,0,3
17,82,1098,2638913,2676319,30615,25,18,1043,1,0,3
18,40,1138,8281234,8330200,45510,70,9,1045,2,0,22
19,38,1176,7572950,7644419,51950,60,11,1044,1,0,8
20,51,1227,2969308,3105109,53558,25,11,1043,0,0,7
21,50,1277,5961038,6007383,71916,50,8,1040,1,0,9
22,39,1316,7067167,7122118,78048,60,26,1038,2,0,6
23,47,1363,4938111,4995708,63401,40,35,1039,1,0,6
24,62,1425,3740290,3784117,69024,30,25,1039,1,0,2
25,88,1513,152845,157436,31254,5,22,1043,1,0,3
26,94,1607,73040,78374,8895,1,22,1044,0,0,4
27,66,1673,488618,529441,3245,5,22,1045,0,0,4
28,84,1757,456181,470208,1986,5,4,1044,2,0,3
29,67,1824,3107063,3136455,1693,25,0,1047,1,0,2
30,63,1887,547027,592585,1241,5,0,1050,0,0,9
31,62,1949,1219155,1243088,1096,10,6,1053,2,0,0
32,58,2007,2553534,2752471,1196,20,26,1040,0,0,11
33,134,2141,42342,59903,439,1,42,1037,1,0,0
34,58,2199,1185939,1271683,502,10,42,1037,0,0,17
35,56,2255,4156291,4377540,496,35,42,1039,0,0,16
36,77,2332,4067533,4072632,671,35,33,1043,4,0,12
37,23,2355,6759588,6807143,785,55,23,1046,1,0,11
