element,position,multiplier,player_name
220,1,1,Robert Lynch Sánchez
508,2,1,Neco Williams
191,3,1,Maxime Estève
5,4,1,Gabriel dos Santos Magalhães
575,5,1,Micky van de Ven
381,6,2,Mohamed Salah
382,7,1,Florian Wirtz
299,8,1,Iliman Ndiaye
427,9,1,Tijjani Reijnders
666,10,1,Viktor Gyökeres
249,11,1,João Pedro Junqueira de Jesus
470,12,0,Martin Dúbravka
235,13,0,Cole Palmer
38,14,0,Ezri Konsa Ngoyo
252,15,0,Marc Guiu Paz
