name,time,event
wildcard,2025-09-07T12:08:18.120187Z,4
3xc,2025-09-26T22:49:57.580582Z,6
freehit,2025-11-28T23:47:33.561779Z,13
bboost,2025-12-25T23:33:06.939621Z,18
freehit,2026-03-19T14:41:52.333363Z,31
3xc,2026-04-17T23:20:21.251035Z,33
wildcard,2026-04-29T23:09:53.381539Z,35
bboost,2026-05-09T00:29:50.756299Z,36
