event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1267713,1235729,15,0,1000,0,0,3
2,37,105,9136715,9154137,4488328,85,0,1001,0,0,6
3,42,147,7875133,7890707,5411878,70,14,1002,2,0,4
4,74,221,2382655,2404620,3748741,25,0,1001,0,0,23
5,56,277,1139004,1157596,2342217,10,0,1009,0,0,12
6,76,353,492341,496653,1008566,5,0,1012,0,0,10
7,77,430,1849225,1852383,734791,20,2,1014,3,0,25
8,91,521,115004,116624,217934,1,2,1023,0,0,7
9,64,585,1189140,1193214,97441,10,4,1023,2,0,7
10,91,676,240793,243868,37412,5,4,1028,0,0,8
11,34,710,8546118,8557085,60832,70,14,1033,2,0,5
12,55,765,1248967,1257544,31549,15,19,1037,1,0,4
13,54,819,787163,796858,17604,10,19,1039,0,0,0
14,67,886,4237626,4256576,23901,35,0,1038,1,0,7
15,34,920,11186803,11191700,81617,90,6,1037,1,0,13
16,76,996,1878287,1884084,84248,15,2,1029,3,0,5
17,85,1081,2046641,2055108,74695,20,15,1028,2,0,4
18,78,1159,58817,59396,14571,1,7,1029,2,0,0
19,33,1192,9920077,9937652,22865,80,1,1029,1,0,14
20,66,1258,469048,476621,10732,5,1,1030,0,0,8
21,50,1308,6012144,6021057,15651,50,18,1029,2,0,18
22,44,1352,4146649,4178614,13786,35,18,1032,0,0,9
23,46,1398,5065120,5103489,10945,40,18,1034,0,0,27
24,78,1476,405968,409810,5319,5,1,1034,2,0,4
25,68,1544,3228423,3238459,6496,30,1,1039,2,0,9
26,70,1614,2592432,2614470,6160,25,1,1040,0,0,7
27,59,1673,1345812,1359878,3264,15,1,1040,0,0,15
28,87,1760,285434,287144,1694,5,18,1039,3,0,6
29,78,1838,1125608,1131158,781,10,72,1040,1,0,5
30,64,1902,451442,462334,529,5,72,1046,0,0,12
31,68,1970,381422,392643,334,5,72,1049,0,0,11
32,75,2045,248870,251057,152,5,4,1049,1,0,6
33,99,2144,1123732,1125867,366,10,39,1047,1,0,7
34,38,2182,5613344,5617969,1310,45,47,1046,2,0,0
35,61,2243,2475397,2508749,986,20,3,1037,0,0,4
36,112,2355,24635,24966,177,1,4,1045,1,0,0
37,36,2391,2477701,2499178,105,20,4,1046,0,0,16
