event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5375104,5174823,55,0,1000,0,0,7
2,65,117,1516249,1557066,2139896,15,0,999,0,0,7
3,57,174,2494637,2532517,1350449,25,16,999,2,0,3
4,70,236,3819789,3831185,2017531,35,5,999,3,8,8
5,59,295,750032,771035,989735,10,8,1000,1,0,10
6,73,368,733237,760375,489803,10,26,1003,0,0,32
7,82,450,837991,871372,257480,10,26,1006,0,0,6
8,76,526,1020756,1050954,163961,10,26,1012,0,0,15
9,41,567,7884859,7933993,274653,65,31,1013,1,0,16
10,79,646,1984385,2012293,226582,20,10,1014,2,0,7
11,62,708,175172,185035,68853,5,10,1016,0,0,10
12,36,744,7133538,7187504,112562,60,20,1020,1,0,1
13,52,796,997912,1034549,73848,10,20,1020,0,0,4
14,64,860,5032111,5129814,103239,45,20,1019,0,0,0
15,64,924,1677024,1679591,68211,15,14,1015,4,0,5
16,77,1001,1684802,1694201,66668,15,30,1017,2,0,7
17,90,1091,1232873,1251323,45771,10,43,1017,2,0,8
18,63,1154,743462,754192,19664,10,53,1016,2,0,0
19,67,1221,150108,151704,4080,5,31,1016,1,0,6
20,69,1290,319904,328169,1528,5,39,1018,1,0,10
21,74,1364,242744,248945,469,5,8,1018,2,0,21
22,39,1403,6637718,6784682,620,55,8,1024,0,0,8
23,59,1462,1329208,1341025,187,15,18,1029,1,0,6
24,59,1521,4626420,4734822,305,40,18,1031,0,0,14
25,60,1581,6255989,6294002,697,50,8,1032,1,0,25
26,58,1639,6576667,6689652,1504,55,8,1031,0,0,11
27,48,1687,5165090,5175180,1534,45,14,1025,3,0,11
28,85,1772,348673,363646,836,5,14,1030,0,0,0
29,63,1835,3909713,3994787,915,35,14,1034,0,0,3
30,71,1906,128650,131243,419,1,93,1035,2,0,21
31,77,1983,49963,51480,180,1,106,1039,2,0,8
32,69,2052,691452,698487,98,10,30,1042,2,0,12
33,80,2132,2848111,2889035,772,25,30,1041,0,0,5
34,64,2196,633706,636685,610,5,47,1040,1,0,0
35,44,2240,8987460,9113620,1170,70,17,1039,0,0,8
36,83,2323,2409444,2469632,1082,20,17,1039,0,0,0
37,37,2360,2420756,2443892,598,20,7,1042,1,0,14
