element_in,element_in_cost,element_out,element_out_cost,entry,event,time
488,69,387,70,89980,37,2026-05-15T07:13:52.026016Z
387,70,84,54,89980,36,2026-05-07T07:43:52.173438Z
16,99,235,104,89980,36,2026-05-07T07:42:13.432882Z
136,74,178,62,89980,35,2026-05-01T07:21:48.615038Z
560,50,311,50,89980,34,2026-04-24T17:12:04.661370Z
515,75,329,60,89980,34,2026-04-24T10:50:26.682073Z
567,39,670,48,89980,34,2026-04-24T10:50:26.681726Z
136,74,64,86,89980,34,2026-04-23T12:48:07.577412Z
64,86,136,74,89980,34,2026-04-22T08:23:22.223594Z
568,51,440,46,89980,34,2026-04-22T08:23:22.223385Z
694,45,258,50,89980,34,2026-04-22T08:23:22.223127Z
136,74,666,88,89980,34,2026-04-21T07:24:12.252140Z
670,48,470,40,89980,34,2026-04-21T07:24:12.251857Z
1,60,670,48,89980,34,2026-04-21T07:23:48.236645Z
470,40,314,49,89980,34,2026-04-21T07:23:48.236369Z
381,140,382,83,89980,34,2026-04-21T07:21:43.217952Z
717,65,242,51,89980,34,2026-04-20T09:10:54.837269Z
666,88,430,143,89980,34,2026-04-18T16:34:23.366191Z
311,50,249,77,89980,34,2026-04-18T16:34:23.365959Z
624,76,178,62,89980,34,2026-04-18T16:34:23.365661Z
242,51,698,55,89980,34,2026-04-18T16:34:23.365284Z
382,83,235,104,89980,34,2026-04-18T16:34:23.364899Z
329,60,84,54,89980,34,2026-04-18T16:34:23.364516Z
450,80,82,82,89980,34,2026-04-18T16:34:23.364143Z
258,50,411,50,89980,34,2026-04-18T16:34:23.363772Z
373,63,343,43,89980,34,2026-04-18T16:34:23.363369Z
440,46,151,45,89980,34,2026-04-18T16:34:23.362951Z
317,45,77,42,89980,34,2026-04-18T16:34:23.362525Z
314,49,341,39,89980,34,2026-04-18T16:34:23.362106Z
670,48,139,44,89980,34,2026-04-18T16:34:23.361621Z
698,55,450,80,89980,33,2026-04-17T06:41:27.097872Z
450,80,515,74,89980,32,2026-04-10T10:20:52.845661Z
249,78,661,91,89980,32,2026-04-10T07:49:23.885454Z
178,62,100,46,89980,32,2026-04-10T07:49:23.885042Z
515,74,517,54,89980,32,2026-04-10T07:49:23.884653Z
84,54,485,73,89980,32,2026-04-10T07:49:23.884168Z
82,82,329,60,89980,32,2026-04-10T07:49:23.883787Z
151,45,684,50,89980,32,2026-04-10T07:49:23.883398Z
77,42,373,61,89980,32,2026-04-10T07:49:23.882953Z
343,43,317,45,89980,32,2026-04-10T07:49:23.882555Z
411,50,260,51,89980,32,2026-04-10T07:49:23.882072Z
341,39,470,40,89980,32,2026-04-10T07:49:23.881603Z
485,73,82,79,89980,31,2026-03-20T16:02:05.984096Z
317,45,694,43,89980,29,2026-03-03T16:53:07.042726Z
661,89,249,74,89980,28,2026-02-27T12:40:46.902916Z
329,59,21,73,89980,28,2026-02-27T12:40:46.902503Z
373,60,8,61,89980,28,2026-02-27T12:40:46.895390Z
517,53,237,68,89980,26,2026-02-09T08:12:23.605965Z
5,71,291,57,89980,26,2026-02-09T08:12:23.597954Z
237,68,488,70,89980,25,2026-02-06T12:22:50.865595Z
249,72,136,70,89980,24,2026-01-29T10:09:07.520714Z
235,104,16,99,89980,24,2026-01-29T10:09:07.514130Z
449,92,450,80,89980,23,2026-01-23T12:40:57.467871Z
82,76,414,83,89980,23,2026-01-23T12:40:57.467417Z
260,52,411,51,89980,23,2026-01-23T12:40:57.461958Z
291,56,373,59,89980,20,2026-01-03T07:46:51.050925Z
450,81,449,91,89980,19,2025-12-29T14:06:25.547714Z
21,71,387,66,89980,18,2025-12-22T12:06:51.644145Z
373,59,725,54,89980,18,2025-12-22T12:06:51.638728Z
100,46,283,78,89980,16,2025-12-11T08:06:58.163601Z
449,91,242,50,89980,16,2025-12-11T08:06:58.163146Z
387,66,160,61,89980,16,2025-12-11T08:06:58.162672Z
488,69,119,83,89980,16,2025-12-11T08:06:58.162168Z
725,54,256,59,89980,16,2025-12-11T08:06:58.154694Z
136,68,100,46,89980,15,2025-12-05T08:05:16.977471Z
242,50,237,67,89980,15,2025-12-05T08:05:16.969491Z
414,81,267,66,89980,14,2025-12-01T13:01:17.135430Z
684,49,72,50,89980,14,2025-12-01T13:01:17.135030Z
411,51,5,64,89980,14,2025-12-01T13:01:17.130032Z
283,81,178,66,89980,13,2025-11-28T15:46:02.776873Z
242,49,517,53,89980,13,2025-11-28T15:46:02.776504Z
178,66,597,64,89980,13,2025-11-28T15:42:05.234305Z
517,53,515,73,89980,13,2025-11-28T15:42:05.234054Z
381,142,16,101,89980,13,2025-11-28T15:42:05.233798Z
191,39,575,48,89980,13,2025-11-28T15:42:05.233504Z
36,46,256,58,89980,13,2025-11-28T15:42:05.233234Z
447,38,72,50,89980,13,2025-11-28T15:42:05.232843Z
106,49,36,46,89980,13,2025-11-28T15:35:45.750506Z
32,50,101,45,89980,13,2025-11-28T15:35:45.749887Z
597,64,252,42,89980,13,2025-11-28T15:28:39.505364Z
515,73,160,61,89980,13,2025-11-28T15:28:39.504743Z
16,101,381,142,89980,13,2025-11-28T15:25:03.042266Z
252,42,597,64,89980,13,2025-11-28T15:19:38.200231Z
381,142,515,73,89980,13,2025-11-28T15:19:38.199897Z
414,80,418,65,89980,13,2025-11-27T14:31:17.615973Z
597,64,178,66,89980,13,2025-11-27T10:35:55.762022Z
515,73,517,53,89980,13,2025-11-27T10:35:55.761771Z
418,65,16,101,89980,13,2025-11-27T10:34:36.811555Z
575,48,106,49,89980,13,2025-11-27T10:34:36.811295Z
101,45,736,57,89980,13,2025-11-27T10:34:36.810969Z
411,50,407,53,89980,13,2025-11-27T10:31:52.104789Z
16,101,418,65,89980,13,2025-11-27T08:35:58.857774Z
160,61,381,142,89980,13,2025-11-27T08:35:58.857578Z
106,49,694,41,89980,13,2025-11-27T08:35:58.857333Z
407,53,575,48,89980,13,2025-11-27T08:35:58.857076Z
178,66,283,79,89980,13,2025-11-26T11:34:30.521896Z
136,65,100,46,89980,13,2025-11-26T11:34:30.521656Z
517,53,267,66,89980,13,2025-11-26T11:34:30.521388Z
381,142,237,67,89980,13,2025-11-26T11:34:30.521147Z
120,70,160,60,89980,13,2025-11-26T11:34:30.520908Z
47,69,119,84,89980,13,2025-11-26T11:34:30.520659Z
418,65,16,99,89980,13,2025-11-26T11:34:30.520355Z
36,46,8,60,89980,13,2025-11-26T11:34:30.520108Z
575,48,5,64,89980,13,2025-11-26T11:34:30.519855Z
736,57,139,44,89980,13,2025-11-26T11:34:30.519515Z
237,67,299,65,89980,10,2025-10-31T21:23:46.960756Z
694,41,348,41,89980,10,2025-10-30T07:56:15.913834Z
72,50,151,44,89980,10,2025-10-30T07:56:15.913437Z
139,44,469,51,89980,10,2025-10-30T07:56:15.913073Z
100,46,666,90,89980,10,2025-10-30T07:44:14.555942Z
283,77,249,75,89980,10,2025-10-30T07:44:14.555697Z
