name,time,event
bboost,2025-09-19T08:16:01.389429Z,5
3xc,2025-09-26T11:11:33.963011Z,6
wildcard,2025-09-29T12:17:58.786752Z,7
freehit,2025-11-29T11:07:04.239644Z,13
wildcard,2026-04-10T16:26:20.787684Z,32
bboost,2026-04-18T08:50:47.815763Z,33
freehit,2026-04-22T19:09:22.036618Z,34
3xc,2026-05-07T15:51:55.293682Z,36
