event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2208576,2149481,25,0,1000,0,0,6
2,62,125,2076094,2095267,1083964,20,0,1000,0,0,8
3,79,204,58054,58775,65113,1,0,1002,0,0,4
4,53,257,9306615,9309120,518305,80,4,1004,3,0,8
5,62,319,428199,433684,179164,5,13,1008,1,0,0
6,71,390,1009444,1017449,111308,10,7,1010,1,0,5
7,79,469,1294001,1313950,69393,15,0,1010,0,0,4
8,72,541,1736206,1749866,61071,15,10,1020,1,0,19
9,53,594,3548978,3576838,52676,30,10,1023,0,0,13
10,84,678,982362,990110,33181,10,8,1027,2,0,5
11,41,719,4812566,4841970,33772,40,4,1031,1,0,7
12,53,772,1584099,1596323,19702,15,18,1032,1,0,4
13,67,839,156857,160851,4151,5,18,1033,0,0,1
14,59,898,6582612,6611012,10844,55,18,1033,0,0,2
15,69,967,928018,932667,4614,10,0,1032,2,0,6
16,96,1063,139293,142664,1443,5,0,1036,5,0,9
17,74,1137,4623817,4647216,2776,40,0,1043,0,0,6
18,58,1195,1497556,1505947,1383,15,24,1043,2,0,16
19,48,1243,3020828,3035238,857,25,19,1041,1,0,7
20,51,1294,2969308,3003838,1097,25,19,1042,0,0,9
21,52,1346,4956068,4999261,1573,40,19,1040,0,0,12
22,40,1386,6525606,6543378,1881,55,0,1041,2,0,11
23,49,1435,4113134,4130140,1164,35,7,1041,1,0,16
24,62,1497,3788586,3803059,1530,30,16,1038,2,0,5
25,67,1564,3521813,3544016,2042,30,39,1040,1,0,8
26,61,1625,5728400,5744492,3384,45,19,1039,1,0,7
27,49,1674,4292797,4341688,3121,35,19,1038,0,0,16
28,77,1751,1186773,1196012,2872,10,29,1038,2,0,7
29,55,1806,6096762,6131770,4538,50,29,1037,0,0,6
30,57,1863,1582089,1589785,4638,15,38,1038,2,0,22
31,58,1921,1917056,1926629,5103,15,20,1042,1,0,0
32,69,1990,603381,619801,2992,5,38,1029,0,0,12
33,134,2124,42342,52028,1144,1,36,1031,1,0,0
34,74,2198,102576,107572,538,1,36,1031,0,0,13
35,58,2256,3431879,3479165,479,30,36,1033,0,0,14
36,91,2347,1111189,1120568,291,10,32,1037,2,0,13
37,23,2370,6759588,6779600,375,55,11,1039,1,0,11
