event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3406450,3379511,40,5,1000,0,0,5
2,45,103,7089734,7101932,4919019,70,5,1000,0,0,8
3,52,155,4105287,4115478,4046717,40,5,1000,2,0,9
4,63,218,5927176,5937113,4153025,55,5,999,0,0,14
5,45,263,4672249,4690259,3887609,40,5,1000,0,0,1
6,69,332,1227843,1244880,2235094,15,0,999,0,0,9
7,91,423,165379,166876,987107,5,0,1003,0,0,0
8,69,492,2298103,2307348,880801,20,0,1010,0,0,17
9,40,532,8044269,8059850,1204783,70,0,1010,0,0,3
10,93,625,189945,190337,581368,5,4,1008,3,0,13
11,46,671,2780845,2785717,471313,25,1,1011,2,0,10
12,56,727,1103137,1107376,263871,10,5,1013,1,0,16
13,82,809,6931,7314,33207,1,5,1014,0,0,1
14,83,892,688215,689878,16169,10,3,1014,2,0,3
15,62,954,1993094,1999044,11258,20,15,1020,1,0,15
16,81,1035,1086814,1088463,9575,10,3,1028,2,0,3
17,88,1123,1440250,1444951,6909,15,3,1034,0,0,5
18,43,1166,6898167,6906543,9449,55,4,1032,2,0,11
19,43,1209,5090024,5099533,8393,45,4,1029,1,0,11
20,36,1245,8191849,8204221,21665,65,4,1029,0,0,22
21,58,1303,3064983,3072936,19990,25,5,1027,1,0,12
22,43,1346,4975839,4981752,18641,40,26,1025,2,0,18
23,44,1390,5966628,5985043,16681,50,26,1027,0,0,6
24,76,1466,584576,587423,9282,5,3,1025,2,0,3
25,82,1548,407169,409175,5084,5,27,1027,1,0,2
26,72,1620,2256465,2261767,4404,20,13,1027,1,0,3
27,57,1677,1744173,1751765,2603,15,13,1028,0,0,8
28,70,1747,2376893,2381527,3504,20,34,1028,2,0,0
29,71,1818,2125627,2133705,2315,20,34,1031,0,0,3
30,85,1903,4154,4194,478,1,40,1033,1,0,10
31,60,1963,1542404,1546813,492,15,40,1037,1,0,0
32,65,2028,1095205,1104109,373,10,1,1020,0,0,11
33,122,2150,232836,233624,246,5,17,1022,2,0,0
34,58,2208,1185939,1200664,292,10,17,1022,0,0,8
35,55,2263,4551058,4571098,314,40,17,1024,0,0,17
36,75,2338,4589016,4589727,481,40,12,1025,4,0,17
37,32,2370,3439903,3452554,370,30,12,1027,0,0,13
