season_name,total_points,rank
2013/14,1299,2942998
2015/16,1455,3050248
2016/17,370,4436599
2017/18,2041,865734
2018/19,2167,410658
2019/20,2033,1540641
2020/21,2148,1296396
2021/22,2163,1447740
2022/23,2422,515732
2023/24,2524,43707
2024/25,2440,338471
