event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4361759,4223898,45,0,1000,0,0,5
2,51,106,5148179,5203755,4274377,50,0,1001,0,0,11
3,58,164,2225718,2246093,2590197,20,4,1004,2,0,7
4,82,246,900724,913355,1114010,10,3,1004,1,0,7
5,51,297,2572678,2604359,862019,25,18,1008,1,0,12
6,70,367,1079358,1112358,503768,10,8,1008,0,0,11
7,80,447,1123364,1152102,299874,10,8,1013,0,0,9
8,87,534,243896,246646,98638,5,17,1021,2,0,13
9,60,594,1776354,1811625,52676,15,17,1025,0,0,6
10,78,672,2241885,2261152,49342,20,7,1025,2,0,8
11,48,720,1906162,1950286,31058,20,7,1029,0,0,11
12,45,765,3635691,3666686,31113,30,10,1028,1,0,6
13,74,839,43105,49363,4104,1,10,1027,0,0,8
14,74,913,2241033,2253871,3770,20,3,1026,2,0,2
15,53,958,4705587,4713446,8996,40,1,1026,3,8,4
16,70,1028,3274007,3298212,15542,30,4,1032,5,0,12
17,98,1126,448243,455254,5974,5,11,1035,1,0,10
18,34,1156,10587611,10601316,17850,85,4,1035,2,4,20
19,50,1206,2165402,2212480,10454,20,4,1037,0,0,0
20,52,1258,2921160,2934652,11191,25,4,1038,2,0,6
21,63,1321,1551487,1590528,7681,15,4,1036,0,0,9
22,39,1360,7067167,7094036,9155,60,21,1035,2,0,15
23,40,1400,8184764,8217741,10177,65,10,1034,1,0,20
24,76,1476,570105,577599,5519,5,10,1035,1,0,8
25,78,1550,803461,810816,4746,10,2,1041,2,4,4
26,70,1620,2766611,2787235,4626,25,3,1045,1,0,8
27,65,1681,650735,653305,2191,10,5,1044,2,4,16
28,58,1739,5255683,5272074,5709,45,17,1048,1,0,1
29,69,1808,2664118,2679420,4208,25,10,1049,1,0,2
30,60,1868,908062,936331,3641,10,10,1052,0,0,11
31,61,1929,1387566,1402177,3421,15,1,1052,2,0,6
32,62,1991,1625748,1671266,2910,15,3,1042,0,0,12
33,132,2123,73467,75575,1262,1,27,1038,1,0,0
34,71,2194,182941,200611,695,5,27,1037,0,0,17
35,48,2242,7769722,7793490,1056,60,16,1038,1,0,13
36,93,2331,857630,869925,729,10,14,1043,2,4,20
37,23,2354,6428984,6515254,847,50,14,1046,0,0,13
